anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,4,0.2,0.0,69.0,4027.0,0.0,0.0,0.0,4.0,0.0,0.6454480880793596,0.41945234994698233
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,4,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006289308176100629,1.0,1.0,0.0,0.6573456593670217,0.2292962663231522
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,4,0.2,2.0,62.0,4030.0,0.03125,0.012269938650306749,1.0,1.0,0.0,0.624809247617693,0.22339373314707087
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,4,0.2,2.0,56.0,4036.0,0.034482758620689655,0.012578616352201259,1.0,1.0,0.0,0.7172705388726969,0.2557913065739063
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,8,0.1,0.0,110.0,3986.0,0.0,0.0,0.0,8.0,0.0,0.649747878055881,0.42091427853899954
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,8,0.1,0.0,94.0,4002.0,0.0,0.0,0.0,8.0,0.0,0.6046711222287553,0.4055881815577768
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,8,0.1,0.0,116.0,3980.0,0.0,0.0,0.0,8.0,0.0,0.38754034250435476,0.3317637164514806
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,8,0.1,0.0,131.0,3964.0,0.0,0.0,0.0,8.0,0.0,0.5990060818332388,0.4036620678233012
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,8,0.1,0.0,93.0,4002.0,0.0,0.0,0.0,8.0,0.0,0.6747076047833105,0.4294005856263256
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,8,0.1,0.0,105.0,3990.0,0.0,0.0,0.0,8.0,0.0,0.6800144723880459,0.4312049206119356
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,8,0.1,0.0,102.0,3993.0,0.0,0.0,0.0,8.0,0.0,0.6250771126114028,0.41252621828787694
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,8,0.1,0.0,108.0,3987.0,0.0,0.0,0.0,8.0,0.0,0.685971407135674,0.43323027842612916
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,8,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,8.0,0.0,0.6875841931165909,0.4337786256596409
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,8,0.1,0.0,120.0,3976.0,0.0,0.0,0.0,8.0,0.0,0.6511110351742235,0.421377751959236
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,8,0.1,3.0,103.0,3987.0,0.02830188679245283,0.018867924528301886,1.0,1.0,0.0,0.6755983486785722,0.2410241932676957
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,8,0.1,2.0,109.0,3983.0,0.018018018018018018,0.012269938650306749,1.0,1.0,0.0,0.6310000574057701,0.22179365352006214
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,8,0.1,3.0,105.0,3985.0,0.027777777777777776,0.018867924528301886,1.0,1.0,0.0,0.7371179447690717,0.2617941054143565
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,8,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6413157063816637,0.4180473401697657
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,8,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.6021746476373406,0.40473938019669586
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,8,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,8.0,0.0,0.369229986343932,0.3255381953569369
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,8,0.2,0.0,66.0,4029.0,0.0,0.0,0.0,8.0,0.0,0.5949774752610759,0.4022923415887658
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,8,0.2,0.0,44.0,4051.0,0.0,0.0,0.0,8.0,0.0,0.6706903140322675,0.428034706770971
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,8,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.6767346681968918,0.43008978718694324
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,8,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.5994429715019054,0.40381061031064786
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6210369154113622,0.41115255123986316
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,8,0.2,0.0,55.0,4041.0,0.0,0.0,0.0,8.0,0.0,0.6841931210832648,0.43262566116831
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,8,0.2,0.0,69.0,4027.0,0.0,0.0,0.0,8.0,0.0,0.6454480880793596,0.41945234994698233
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,8,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006289308176100629,1.0,1.0,0.0,0.6573456593670217,0.2292962663231522
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,8,0.2,2.0,62.0,4030.0,0.03125,0.012269938650306749,1.0,1.0,0.0,0.624809247617693,0.22339373314707087
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,8,0.2,2.0,56.0,4036.0,0.034482758620689655,0.012578616352201259,1.0,1.0,0.0,0.7172705388726969,0.2557913065739063
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,13,0.1,0.0,110.0,3986.0,0.0,0.0,0.0,13.0,0.0,0.649747878055881,0.42091427853899954
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,13,0.1,0.0,94.0,4002.0,0.0,0.0,0.0,13.0,0.0,0.6046711222287553,0.4055881815577768
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,13,0.1,0.0,116.0,3980.0,0.0,0.0,0.0,13.0,0.0,0.38754034250435476,0.3317637164514806
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,13,0.1,0.0,131.0,3964.0,0.0,0.0,0.0,13.0,0.0,0.5990060818332388,0.4036620678233012
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,13,0.1,0.0,93.0,4002.0,0.0,0.0,0.0,13.0,0.0,0.6747076047833105,0.4294005856263256
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,13,0.1,0.0,105.0,3990.0,0.0,0.0,0.0,13.0,0.0,0.6800144723880459,0.4312049206119356
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,13,0.1,0.0,102.0,3993.0,0.0,0.0,0.0,13.0,0.0,0.6250771126114028,0.41252621828787694
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,13,0.1,0.0,108.0,3987.0,0.0,0.0,0.0,13.0,0.0,0.685971407135674,0.43323027842612916
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,13,0.1,0.0,105.0,3991.0,0.0,0.0,0.0,13.0,0.0,0.6875841931165909,0.4337786256596409
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,13,0.1,0.0,120.0,3976.0,0.0,0.0,0.0,13.0,0.0,0.6511110351742235,0.421377751959236
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,13,0.1,3.0,103.0,3987.0,0.02830188679245283,0.018867924528301886,1.0,1.0,0.0,0.6755983486785722,0.2410241932676957
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,13,0.1,2.0,109.0,3983.0,0.018018018018018018,0.012269938650306749,1.0,1.0,0.0,0.6310000574057701,0.22179365352006214
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,13,0.1,3.0,105.0,3985.0,0.027777777777777776,0.018867924528301886,1.0,1.0,0.0,0.7371179447690717,0.2617941054143565
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,13,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.6413157063816637,0.4180473401697657
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,13,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.6021746476373406,0.40473938019669586
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,13,0.2,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.369229986343932,0.3255381953569369
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,13,0.2,0.0,66.0,4029.0,0.0,0.0,0.0,13.0,0.0,0.5949774752610759,0.4022923415887658
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,13,0.2,0.0,44.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.6706903140322675,0.428034706770971
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,13,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.6767346681968918,0.43008978718694324
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,13,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.5994429715019054,0.40381061031064786
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,13,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,13.0,0.0,0.6210369154113622,0.41115255123986316
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,13,0.2,0.0,55.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.6841931210832648,0.43262566116831
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,13,0.2,0.0,69.0,4027.0,0.0,0.0,0.0,13.0,0.0,0.6454480880793596,0.41945234994698233
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,13,0.2,1.0,59.0,4035.0,0.016666666666666666,0.006289308176100629,1.0,1.0,0.0,0.6573456593670217,0.2292962663231522
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,13,0.2,2.0,62.0,4030.0,0.03125,0.012269938650306749,1.0,1.0,0.0,0.624809247617693,0.22339373314707087
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,13,0.2,2.0,56.0,4036.0,0.034482758620689655,0.012578616352201259,1.0,1.0,0.0,0.7172705388726969,0.2557913065739063
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,21,0.1,23.0,56.0,3994.0,0.2911392405063291,0.14375,1.0,15.0,0.0,0.649747878055881,0.32830826588077167
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,21,0.1,11.0,65.0,4008.0,0.14473684210526316,0.07236842105263158,1.0,15.090909090909092,0.01904986542143874,0.6046711222287553,0.26066480237043926
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,21,0.1,3.0,68.0,4022.0,0.04225352112676056,0.018518518518518517,1.0,15.666666666666666,0.030089650261336726,0.38754034250435476,0.14933520772121384
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,21,0.1,9.0,66.0,4011.0,0.12,0.04433497536945813,1.0,16.333333333333332,0.028861501271153278,0.5990060818332388,0.24755128349149594
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,21,0.1,16.0,53.0,4010.0,0.2318840579710145,0.10666666666666667,1.0,16.625,0.029120175533642524,0.6747076047833105,0.31585773590090105
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,21,0.1,40.0,55.0,3960.0,0.42105263157894735,0.25316455696202533,1.0,17.0,0.0,0.6800144723880459,0.3946692777072055
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,21,0.1,29.0,53.0,3984.0,0.35365853658536583,0.18831168831168832,1.0,17.0,0.0,0.6250771126114028,0.3454467124278833
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,21,0.1,11.0,61.0,4012.0,0.1527777777777778,0.06832298136645963,1.0,17.0,0.0,0.685971407135674,0.2883061928498697
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,21,0.1,0.0,66.0,4029.0,0.0,0.0,0.0,21.0,0.0,0.6875841931165909,0.4337786256596409
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,21,0.1,4.0,75.0,4013.0,0.05063291139240506,0.023809523809523808,1.0,15.0,0.0,0.6511110351742235,0.2398406814348237
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,21,0.1,28.0,55.0,3984.0,0.3373493975903614,0.1761006289308176,1.0,14.0,0.2575393768004607,0.6755983486785722,0.37646253322759976
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,21,0.1,31.0,58.0,3976.0,0.34831460674157305,0.1901840490797546,1.0,14.193548387096774,0.2449911450411368,0.6310000574057701,0.36590052984324906
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,21,0.1,11.0,58.0,4016.0,0.15942028985507245,0.06918238993710692,1.0,11.545454545454545,0.5605502906776748,0.7371179447690717,0.3525546358237979
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.0,4096,21,0.2,30.0,26.0,4010.0,0.5357142857142857,0.1875,1.0,15.3,0.05882352940792003,0.6413157063816637,0.4065032225223993
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.0,4096,21,0.2,11.0,33.0,4040.0,0.25,0.07236842105263158,1.0,15.090909090909092,0.019049865421438737,0.6021746476373406,0.28928968521988463
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.0,4096,21,0.2,6.0,37.0,4047.0,0.13953488372093023,0.037037037037037035,1.0,15.833333333333334,0.023537557656405937,0.369229986343932,0.1731576340779765
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.0,4096,21,0.2,10.0,33.0,4042.0,0.23255813953488372,0.04926108374384237,1.0,16.2,0.0246913580231672,0.5949774752610759,0.27825092437427823
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.0,4096,21,0.2,7.0,28.0,4053.0,0.2,0.04666666666666667,1.0,16.714285714285715,0.027028014187856268,0.6706903140322675,0.2945969479059995
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.0,4096,21,0.2,26.0,30.0,4013.0,0.4642857142857143,0.16455696202531644,1.0,17.0,0.0,0.6767346681968918,0.3897100403515002
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.0,4096,21,0.2,16.0,30.0,4033.0,0.34782608695652173,0.1038961038961039,1.0,17.125,0.019312053364307257,0.5994429715019054,0.32144817762891725
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.0,4096,21,0.2,7.0,32.0,4049.0,0.1794871794871795,0.043478260869565216,1.0,17.571428571428573,0.028163427763744798,0.6210369154113622,0.27148812267389477
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.0,4096,21,0.2,6.0,27.0,4057.0,0.18181818181818182,0.03870967741935484,1.0,17.0,0.08318903307587683,0.6841931210832648,0.297157616658955
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.0,4096,21,0.2,18.0,28.0,4032.0,0.391304347826087,0.10714285714285714,1.0,16.5,0.09090909090358126,0.6454480880793596,0.35557600889628743
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.0,4096,21,0.2,28.0,28.0,4011.0,0.5,0.1761006289308176,1.0,15.0,0.0,0.6573456593670217,0.3951956373923346
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.0,4096,21,0.2,31.0,30.0,4004.0,0.5081967213114754,0.1901840490797546,1.0,14.161290322580646,0.2446812818501681,0.624809247617693,0.40853785753959804
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.0,4096,21,0.2,11.0,28.0,4046.0,0.28205128205128205,0.06918238993710692,1.0,12.818181818181818,0.436040458091923,0.7172705388726969,0.370182409027109
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.011,4096,4,0.1,0.0,109.0,3987.0,0.0,0.0,0.0,4.0,0.0,0.7180798356438507,0.44414714411890927
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.011,4096,4,0.1,0.0,104.0,3992.0,0.0,0.0,0.0,4.0,0.0,0.7223548693987909,0.4456006555955889
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.011,4096,4,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,4.0,0.0,0.6326513977823207,0.41510147524598906
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.011,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.7478640142941304,0.45427376486000437
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.011,4096,4,0.1,0.0,100.0,3995.0,0.0,0.0,0.0,4.0,0.0,0.7452180194993241,0.4533741266297702
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.011,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.618661878790917,0.4103450387889118
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.011,4096,4,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,4.0,0.0,0.6389820961113284,0.41725391267785167
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.011,4096,4,0.1,0.0,108.0,3988.0,0.0,0.0,0.0,4.0,0.0,0.7090435826426333,0.44107481809849536
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.011,4096,4,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,4.0,0.0,0.6049810821898804,0.40569356794455935
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.011,4096,4,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,4.0,0.0,0.3913245367696173,0.33305034250166987
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.011,4096,4,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,4.0,0.0,0.6438763029010646,0.418917942986362
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.011,4096,4,0.1,0.0,135.0,3961.0,0.0,0.0,0.0,4.0,0.0,0.5941900011484971,0.40202460039048904
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.011,4096,4,0.1,2.0,103.0,3989.0,0.01904761904761905,0.01282051282051282,1.0,1.0,0.0,0.6812979646709258,0.23928233362914045
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.011,4096,4,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,4.0,0.0,0.7157525378204459,0.4433558628589516
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.011,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.6974500954859879,0.43713303246523594
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.011,4096,4,0.2,0.0,56.0,4040.0,0.0,0.0,0.0,4.0,0.0,0.6327038766061033,0.41511931804607516
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.011,4096,4,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.728429707691232,0.44766610061501894
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.011,4096,4,0.2,0.0,75.0,4020.0,0.0,0.0,0.0,4.0,0.0,0.7218074294381206,0.44541452600896103
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.011,4096,4,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6202609488664108,0.4108887226145797
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.011,4096,4,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.6278030030787207,0.41345302104676507
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.011,4096,4,0.2,0.0,59.0,4037.0,0.0,0.0,0.0,4.0,0.0,0.6911809935225472,0.4350015377976661
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.011,4096,4,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,4.0,0.0,0.5925536034359291,0.4014682251682159
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.011,4096,4,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,4.0,0.0,0.3842507776332714,0.3306452643953123
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.011,4096,4,0.2,0.0,55.0,4041.0,0.0,0.0,0.0,4.0,0.0,0.6414459848080871,0.41809163483474965
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.011,4096,4,0.2,0.0,72.0,4024.0,0.0,0.0,0.0,4.0,0.0,0.5907296049766804,0.4008480656920713
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.011,4096,4,0.2,2.0,57.0,4035.0,0.03389830508474576,0.01282051282051282,1.0,1.0,0.0,0.6630670502163911,0.23724201480499413
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.011,4096,8,0.1,0.0,109.0,3987.0,0.0,0.0,0.0,8.0,0.0,0.7180798356438507,0.44414714411890927
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.011,4096,8,0.1,0.0,104.0,3992.0,0.0,0.0,0.0,8.0,0.0,0.7223548693987909,0.4456006555955889
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.011,4096,8,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,8.0,0.0,0.6326513977823207,0.41510147524598906
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.011,4096,8,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.7478640142941304,0.45427376486000437
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.011,4096,8,0.1,0.0,100.0,3995.0,0.0,0.0,0.0,8.0,0.0,0.7452180194993241,0.4533741266297702
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.011,4096,8,0.1,0.0,106.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.618661878790917,0.4103450387889118
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.011,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.6389820961113284,0.41725391267785167
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.011,4096,8,0.1,0.0,107.0,3988.0,0.0,0.0,0.0,8.0,0.0,0.7090435826426333,0.44107481809849536
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.011,4096,8,0.1,0.0,107.0,3989.0,0.0,0.0,0.0,8.0,0.0,0.6049810821898804,0.40569356794455935
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.011,4096,8,0.1,0.0,106.0,3990.0,0.0,0.0,0.0,8.0,0.0,0.3913245367696173,0.33305034250166987
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.011,4096,8,0.1,0.0,102.0,3994.0,0.0,0.0,0.0,8.0,0.0,0.6438763029010646,0.418917942986362
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.011,4096,8,0.1,0.0,135.0,3961.0,0.0,0.0,0.0,8.0,0.0,0.5941900011484971,0.40202460039048904
bounded_cf_3,bounded_cf,0.744819903382665,0.03599999999999998,0.24,0.011,4096,8,0.1,2.0,103.0,3989.0,0.01904761904761905,0.01282051282051282,1.0,1.0,0.0,0.6812979646709258,0.23928233362914045
bounded_cf_3,bounded_cf,0.672819903382665,-0.036,0.24,0.011,4096,8,0.2,0.0,61.0,4035.0,0.0,0.0,0.0,8.0,0.0,0.7157525378204459,0.4433558628589516
bounded_cf_3,bounded_cf,0.678819903382665,-0.03,0.24,0.011,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.6974500954859879,0.43713303246523594
bounded_cf_3,bounded_cf,0.684819903382665,-0.024,0.24,0.011,4096,8,0.2,0.0,56.0,4040.0,0.0,0.0,0.0,8.0,0.0,0.6327038766061033,0.41511931804607516
bounded_cf_3,bounded_cf,0.690819903382665,-0.018000000000000002,0.24,0.011,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.728429707691232,0.44766610061501894
bounded_cf_3,bounded_cf,0.696819903382665,-0.012000000000000004,0.24,0.011,4096,8,0.2,0.0,75.0,4020.0,0.0,0.0,0.0,8.0,0.0,0.7218074294381206,0.44541452600896103
bounded_cf_3,bounded_cf,0.702819903382665,-0.006000000000000005,0.24,0.011,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6202609488664108,0.4108887226145797
bounded_cf_3,bounded_cf,0.708819903382665,-6.938893903907228e-18,0.24,0.011,4096,8,0.2,0.0,56.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.6278030030787207,0.41345302104676507
bounded_cf_3,bounded_cf,0.714819903382665,0.0059999999999999915,0.24,0.011,4096,8,0.2,0.0,58.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.6911809935225472,0.4350015377976661
bounded_cf_3,bounded_cf,0.720819903382665,0.01199999999999999,0.24,0.011,4096,8,0.2,0.0,57.0,4039.0,0.0,0.0,0.0,8.0,0.0,0.5925536034359291,0.4014682251682159
bounded_cf_3,bounded_cf,0.726819903382665,0.017999999999999988,0.24,0.011,4096,8,0.2,0.0,58.0,4038.0,0.0,0.0,0.0,8.0,0.0,0.3842507776332714,0.3306452643953123
bounded_cf_3,bounded_cf,0.732819903382665,0.023999999999999987,0.24,0.011,4096,8,0.2,0.0,55.0,4041.0,0.0,0.0,0.0,8.0,0.0,0.6414459848080871,0.41809163483474965
bounded_cf_3,bounded_cf,0.738819903382665,0.029999999999999985,0.24,0.011,4096,8,0.2,0.0,72.0,4024.0,0.0,0.0,0.0,8.0,0.0,0.5907296049766804,0.4008480656920713
