anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,alignment_factor,center_share,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,composite_score
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,8,0.14,0.012451171875,0.0,50.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.7548789195788436,0.45665883265680685
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,8,0.14,0.01171875,0.0,48.0,4048.0,0.0,0.0,0.0,8.0,0.0,0.7291454359326135,0.4479094482170886
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,8,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,8.0,0.0,0.704242128484003,0.43944232368456104
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,8,0.2,0.007080078125,0.0,29.0,4067.0,0.0,0.0,0.0,8.0,0.0,0.6840752907754157,0.43258559886364134
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,8,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.37306282136707714,0.3268413592648063
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,8,0.2,0.0078125,0.0,32.0,4064.0,0.0,0.0,0.0,8.0,0.0,0.6866233534027412,0.433451940156932
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,8,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.7671065678903778,0.46081623308272845
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,8,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.7491960206823811,0.4547266470320096
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,8,0.2,0.008544921875,0.0,34.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.6459412723140205,0.419620032586767
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,8,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.533218357673859,0.3812942416091121
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,8,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.7467572442846613,0.45389746305678486
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,8,0.2,0.0078125,0.0,32.0,4064.0,0.0,0.0,0.0,8.0,0.0,0.7186046102791923,0.4443255674949254
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,8,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.6594910441158544,0.4242269549993905
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,8,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.638780970223831,0.4171855298761026
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,8,0.2,0.007568359375,0.0,31.0,4065.0,0.0,0.0,0.0,8.0,0.0,0.3839159945872249,0.33053143815965647
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,8,0.2,0.00634765625,0.0,26.0,4070.0,0.0,0.0,0.0,8.0,0.0,0.4523862759222772,0.35381133381357427
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,8,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.6327458885329837,0.4151336021012145
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,8,0.2,0.008056640625,0.0,32.0,4063.0,0.0,0.0,0.0,8.0,0.0,0.7104291658379025,0.4415459163848869
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,8,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,8.0,0.0,0.7261558647057336,0.4468929939999494
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,8,0.2,0.008056640625,0.0,33.0,4063.0,0.0,0.0,0.0,8.0,0.0,0.6973992844147454,0.43711575670101344
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,13,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.6986160052491077,0.43752944178469666
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,13,0.1,0.013916015625,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.378134093806317,0.3285655918941478
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,13,0.1,0.014892578125,0.0,61.0,4035.0,0.0,0.0,0.0,13.0,0.0,0.6983003421945053,0.4374221163461318
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,13,0.1,0.01611328125,0.0,66.0,4030.0,0.0,0.0,0.0,13.0,0.0,0.7805004608447096,0.4653701566872013
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,13,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.7506713023154475,0.4552282427872522
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,13,0.1,0.013427734375,0.0,54.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.6434277038599214,0.4187654193123733
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,13,0.1,0.01513671875,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.7014360983773908,0.4384882734483129
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,13,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,13.0,0.0,0.7530683075605914,0.4560432245706011
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,13,0.1,0.01513671875,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.7227416362782852,0.44573215633461705
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,13,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,13.0,0.0,0.6720215466309539,0.42848732585452437
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,13,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.654698277132763,0.4225974142251394
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,13,0.1,0.013916015625,0.0,57.0,4039.0,0.0,0.0,0.0,13.0,0.0,0.394583196673437,0.3341582868689686
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,13,0.1,0.013671875,0.0,56.0,4040.0,0.0,0.0,0.0,13.0,0.0,0.45813043580181756,0.355764348172618
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,13,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,13.0,0.0,0.6598690180690154,0.4243554661434653
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,13,0.1,0.015380859375,0.0,62.0,4033.0,0.0,0.0,0.0,13.0,0.0,0.7167380951952584,0.4436909523663879
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,13,0.1,0.01513671875,0.0,62.0,4034.0,0.0,0.0,0.0,13.0,0.0,0.7274509209677364,0.4473333131290304
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,13,0.1,0.01416015625,0.0,58.0,4038.0,0.0,0.0,0.0,13.0,0.0,0.7184921467148047,0.4442873298830336
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,13,0.14,0.01025390625,0.0,42.0,4054.0,0.0,0.0,0.0,13.0,0.0,0.6824036371079003,0.4320172366166861
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,13,0.14,0.01123046875,0.0,46.0,4050.0,0.0,0.0,0.0,13.0,0.0,0.37222930322276315,0.3265579630957395
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,13,0.14,0.011962890625,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.6886528703519703,0.43414197591966996
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,13,0.14,0.013427734375,0.0,55.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.7713438668352499,0.462256914723985
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,13,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.7480247513577573,0.4543284154616375
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,13,0.14,0.01123046875,0.0,45.0,4050.0,0.0,0.0,0.0,13.0,0.0,0.6436591908782447,0.41884412489860323
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,13,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.5404798181043309,0.3837631381554725
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,13,0.14,0.012451171875,0.0,51.0,4045.0,0.0,0.0,0.0,13.0,0.0,0.7497942644603439,0.454930049916517
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,13,0.14,0.011962890625,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.7208447030526968,0.44508719903791694
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,13,0.14,0.0126953125,0.0,52.0,4044.0,0.0,0.0,0.0,13.0,0.0,0.6651245274634157,0.42614233933756135
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,13,0.14,0.010986328125,0.0,45.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.6397067775078631,0.4175003043526735
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,13,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.3905273660188803,0.33277930444641934
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,13,0.14,0.010986328125,0.0,45.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.45442166647904747,0.3545033666028762
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,13,0.14,0.012939453125,0.0,53.0,4043.0,0.0,0.0,0.0,13.0,0.0,0.6457818426694462,0.41956582650761176
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,13,0.14,0.012451171875,0.0,50.0,4045.0,0.0,0.0,0.0,13.0,0.0,0.7548789195788436,0.45665883265680685
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,13,0.14,0.01171875,0.0,48.0,4048.0,0.0,0.0,0.0,13.0,0.0,0.7291454359326135,0.4479094482170886
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,13,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.704242128484003,0.43944232368456104
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,13,0.2,0.007080078125,0.0,29.0,4067.0,0.0,0.0,0.0,13.0,0.0,0.6840752907754157,0.43258559886364134
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,13,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,13.0,0.0,0.37306282136707714,0.3268413592648063
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,13,0.2,0.0078125,0.0,32.0,4064.0,0.0,0.0,0.0,13.0,0.0,0.6866233534027412,0.433451940156932
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,13,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,13.0,0.0,0.7671065678903778,0.46081623308272845
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,13,0.2,0.00732421875,0.0,30.0,4066.0,0.0,0.0,0.0,13.0,0.0,0.7491960206823811,0.4547266470320096
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,13,0.2,0.008544921875,0.0,34.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.6459412723140205,0.419620032586767
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,13,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.533218357673859,0.3812942416091121
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,13,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,13.0,0.0,0.7467572442846613,0.45389746305678486
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,13,0.2,0.0078125,0.0,32.0,4064.0,0.0,0.0,0.0,13.0,0.0,0.7186046102791923,0.4443255674949254
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,13,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,13.0,0.0,0.6594910441158544,0.4242269549993905
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,13,0.2,0.009521484375,0.0,39.0,4057.0,0.0,0.0,0.0,13.0,0.0,0.638780970223831,0.4171855298761026
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,13,0.2,0.007568359375,0.0,31.0,4065.0,0.0,0.0,0.0,13.0,0.0,0.3839159945872249,0.33053143815965647
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,13,0.2,0.00634765625,0.0,26.0,4070.0,0.0,0.0,0.0,13.0,0.0,0.4523862759222772,0.35381133381357427
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,13,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,13.0,0.0,0.6327458885329837,0.4151336021012145
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,13,0.2,0.008056640625,0.0,32.0,4063.0,0.0,0.0,0.0,13.0,0.0,0.7104291658379025,0.4415459163848869
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,13,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.7261558647057336,0.4468929939999494
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,13,0.2,0.008056640625,0.0,33.0,4063.0,0.0,0.0,0.0,13.0,0.0,0.6973992844147454,0.43711575670101344
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,21,0.1,0.01416015625,3.0,37.0,4053.0,0.075,0.03571428571428571,1.0,16.0,0.0,0.6986160052491077,0.2649580132132681
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,21,0.1,0.013916015625,1.0,31.0,4063.0,0.03125,0.011764705882352941,1.0,16.0,0.0,0.378134093806317,0.13943323895297133
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,21,0.1,0.014892578125,6.0,42.0,4042.0,0.125,0.06593406593406594,1.0,16.0,0.0,0.6983003421945053,0.2842902482142637
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,21,0.1,0.01611328125,2.0,47.0,4045.0,0.04081632653061224,0.02127659574468085,1.0,15.0,0.0,0.7805004608447096,0.28062851534981526
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,21,0.1,0.01416015625,2.0,31.0,4061.0,0.06060606060606061,0.023529411764705882,1.0,15.0,0.0,0.7506713023154475,0.27643323387459623
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,21,0.1,0.013427734375,0.0,31.0,4064.0,0.0,0.0,0.0,21.0,0.0,0.6434277038599214,0.4187654193123733
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,21,0.1,0.01513671875,0.0,62.0,4034.0,0.0,0.0,0.0,21.0,0.0,0.7014360983773908,0.4384882734483129
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,21,0.1,0.015625,11.0,46.0,4028.0,0.19298245614035087,0.12359550561797752,1.0,17.0,0.0,0.7530683075605914,0.3323255033011353
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,21,0.1,0.01513671875,19.0,32.0,4026.0,0.37254901960784315,0.20652173913043478,1.0,17.0,0.0,0.7227416362782852,0.3872197948682914
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,21,0.1,0.015625,10.0,49.0,4027.0,0.1694915254237288,0.10638297872340426,1.0,17.0,0.0,0.6720215466309539,0.2950938891433812
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,21,0.1,0.01416015625,7.0,38.0,4044.0,0.15555555555555556,0.07865168539325842,1.0,16.0,0.0,0.654698277132763,0.2803102731514815
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,21,0.1,0.013916015625,5.0,31.0,4055.0,0.1388888888888889,0.056818181818181816,1.0,16.0,0.0,0.394583196673437,0.1832744484851302
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,21,0.1,0.013671875,3.0,34.0,4056.0,0.08108108108108109,0.03409090909090909,1.0,16.0,0.0,0.45813043580181756,0.1846034145116843
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,21,0.1,0.015625,0.0,64.0,4032.0,0.0,0.0,0.0,21.0,0.0,0.6598690180690154,0.4243554661434653
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,21,0.1,0.015380859375,1.0,45.0,4048.0,0.021739130434782608,0.011111111111111112,1.0,15.0,0.0,0.7167380951952584,0.251777908888127
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,21,0.1,0.01513671875,4.0,34.0,4054.0,0.10526315789473684,0.044444444444444446,1.0,15.0,0.0,0.7274509209677364,0.2848069973395567
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,21,0.1,0.01416015625,4.0,43.0,4045.0,0.0851063829787234,0.04597701149425287,1.0,15.0,0.0,0.7184921467148047,0.27639297918604167
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,21,0.14,0.01025390625,5.0,26.0,4060.0,0.16129032258064516,0.05952380952380952,1.0,16.0,0.0,0.6824036371079003,0.28789281265355254
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,21,0.14,0.01123046875,5.0,25.0,4061.0,0.16666666666666666,0.058823529411764705,1.0,16.0,0.0,0.37222930322276315,0.18381286505652378
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,21,0.14,0.011962890625,2.0,36.0,4056.0,0.05263157894736842,0.02197802197802198,1.0,16.0,0.0,0.6886528703519703,0.25283486198097704
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,21,0.14,0.013427734375,4.0,40.0,4048.0,0.09090909090909091,0.0425531914893617,1.0,15.0,0.0,0.7713438668352499,0.29537103464661557
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,21,0.14,0.011474609375,5.0,25.0,4061.0,0.16666666666666666,0.058823529411764705,1.0,15.0,0.0,0.7480247513577573,0.3115833174224218
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,21,0.14,0.01123046875,8.0,22.0,4057.0,0.26666666666666666,0.09195402298850575,1.0,15.0,0.0,0.6436591908782447,0.3100625157032009
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,21,0.14,0.011474609375,0.0,47.0,4049.0,0.0,0.0,0.0,21.0,0.0,0.5404798181043309,0.3837631381554725
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,21,0.14,0.012451171875,15.0,36.0,4030.0,0.29411764705882354,0.16853932584269662,1.0,17.0,0.0,0.7497942644603439,0.36762006974467293
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,21,0.14,0.011962890625,25.0,24.0,4022.0,0.5102040816326531,0.2717391304347826,1.0,17.0,0.0,0.7208447030526968,0.43685738537332064
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,21,0.14,0.0126953125,14.0,38.0,4030.0,0.2692307692307692,0.14893617021276595,1.0,17.0,0.0,0.6651245274634157,0.3283354653604746
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,21,0.14,0.010986328125,3.0,30.0,4060.0,0.09090909090909091,0.033707865168539325,1.0,16.0,0.0,0.6397067775078631,0.24902226553755602
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,21,0.14,0.011474609375,8.0,23.0,4057.0,0.25806451612903225,0.09090909090909091,1.0,16.0,0.0,0.3905273660188803,0.2214010053261847
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,21,0.14,0.010986328125,5.0,28.0,4058.0,0.15151515151515152,0.056818181818181816,1.0,16.0,0.0,0.45442166647904747,0.20715488175439128
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,21,0.14,0.012939453125,0.0,53.0,4043.0,0.0,0.0,0.0,21.0,0.0,0.6457818426694462,0.41956582650761176
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,21,0.14,0.012451171875,2.0,34.0,4057.0,0.05555555555555555,0.022222222222222223,1.0,15.0,0.0,0.7548789195788436,0.2762143882123624
bounded_cf_5,bounded_cf,0.33529284985440877,0.041999999999999975,0.18,0.0,4096,21,0.14,0.01171875,8.0,24.0,4056.0,0.25,0.08888888888888889,1.0,15.0,0.0,0.7291454359326135,0.3339094482170886
bounded_cf_5,bounded_cf,0.3412928498544088,0.04799999999999997,0.18,0.0,4096,21,0.14,0.011474609375,7.0,35.0,4047.0,0.16666666666666666,0.08045977011494253,1.0,15.0,0.0,0.704242128484003,0.30059174897191737
bounded_cf_5,bounded_cf,0.2452928498544088,-0.048,0.18,0.0,4096,21,0.2,0.007080078125,1.0,21.0,4073.0,0.045454545454545456,0.011904761904761904,1.0,16.0,0.0,0.6840752907754157,0.24745572873377122
bounded_cf_5,bounded_cf,0.2512928498544088,-0.042,0.18,0.0,4096,21,0.2,0.00732421875,2.0,15.0,4077.0,0.11764705882352941,0.023529411764705882,1.0,16.0,0.0,0.37306282136707714,0.16401782985304153
bounded_cf_5,bounded_cf,0.2572928498544088,-0.036000000000000004,0.18,0.0,4096,21,0.2,0.0078125,4.0,26.0,4062.0,0.13333333333333333,0.04395604395604396,1.0,16.0,0.0,0.6866233534027412,0.2786973614023533
bounded_cf_5,bounded_cf,0.26329284985440876,-0.030000000000000006,0.18,0.0,4096,21,0.2,0.009521484375,9.0,30.0,4048.0,0.23076923076923078,0.09574468085106383,1.0,15.0,0.0,0.7671065678903778,0.34266566025130457
bounded_cf_5,bounded_cf,0.26929284985440877,-0.024000000000000007,0.18,0.0,4096,21,0.2,0.00732421875,13.0,14.0,4056.0,0.48148148148148145,0.15294117647058825,1.0,15.0,0.0,0.7491960206823811,0.4170708736115303
bounded_cf_5,bounded_cf,0.27529284985440877,-0.01800000000000001,0.18,0.0,4096,21,0.2,0.008544921875,11.0,11.0,4062.0,0.5,0.12643678160919541,1.0,15.0,0.0,0.6459412723140205,0.3823786532764222
bounded_cf_5,bounded_cf,0.2812928498544088,-0.01200000000000001,0.18,0.0,4096,21,0.2,0.008544921875,0.0,35.0,4061.0,0.0,0.0,0.0,21.0,0.0,0.533218357673859,0.3812942416091121
bounded_cf_5,bounded_cf,0.2872928498544088,-0.006000000000000012,0.18,0.0,4096,21,0.2,0.0087890625,10.0,26.0,4050.0,0.2777777777777778,0.11235955056179775,1.0,17.0,0.0,0.7467572442846613,0.35189995993568624
bounded_cf_5,bounded_cf,0.2932928498544088,-1.3877787807814457e-17,0.18,0.0,4096,21,0.2,0.0078125,16.0,16.0,4048.0,0.5,0.17391304347826086,1.0,17.0,0.0,0.7186046102791923,0.41562991532101234
bounded_cf_5,bounded_cf,0.2992928498544088,0.0059999999999999845,0.18,0.0,4096,21,0.2,0.0087890625,9.0,27.0,4051.0,0.25,0.09574468085106383,1.0,17.0,0.0,0.6594910441158544,0.311460997552582
bounded_cf_5,bounded_cf,0.30529284985440874,0.011999999999999983,0.18,0.0,4096,21,0.2,0.009521484375,0.0,30.0,4066.0,0.0,0.0,0.0,21.0,0.0,0.638780970223831,0.4171855298761026
bounded_cf_5,bounded_cf,0.31129284985440875,0.01799999999999998,0.18,0.0,4096,21,0.2,0.007568359375,1.0,19.0,4075.0,0.05,0.011363636363636364,1.0,16.0,0.0,0.3839159945872249,0.14657689270511104
bounded_cf_5,bounded_cf,0.31729284985440875,0.02399999999999998,0.18,0.0,4096,21,0.2,0.00634765625,3.0,16.0,4074.0,0.15789473684210525,0.03409090909090909,1.0,16.0,0.0,0.4523862759222772,0.20415822376572737
bounded_cf_5,bounded_cf,0.32329284985440876,0.029999999999999978,0.18,0.0,4096,21,0.2,0.0087890625,0.0,36.0,4060.0,0.0,0.0,0.0,21.0,0.0,0.6327458885329837,0.4151336021012145
bounded_cf_5,bounded_cf,0.32929284985440876,0.035999999999999976,0.18,0.0,4096,21,0.2,0.008056640625,6.0,20.0,4063.0,0.23076923076923078,0.06666666666666667,1.0,15.0,0.0,0.7104291658379025,0.3181613010002715
