flow,family,alpha,offset,window_width,delay,prediction_gain,correction_gain,pocket_gain,pocket_decay,fit_limit,correction_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,correction_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.078369140625,0.0,0.739389840780714,0.05915118726245711,1.0,0.0,0.5180830782189951,0.28749751343517815
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,3.0,0.0,0.0,0.4,0.0,0.07861328125,0.0,0.7376873702612855,0.05901498962090284,1.0,0.0,0.5231004063420273,0.2884427012994466
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,49.0,0.0,0.0,0.34814814814814815,0.28888888888888886,0.0771484375,0.0,0.7002972904434255,0.05602378323547404,1.1666666666666667,0.0,0.7332066796457872,0.31402002765536297
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,27.0,0.0,0.0,0.37142857142857144,0.24285714285714285,0.07763671875,0.0,0.722147122608972,0.05777176980871776,1.1153846153846154,0.0,0.7125411447025329,0.3119234847187209
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.077880859375,0.0,0.7386276539989133,0.059090212319913064,1.0,0.0,0.5180830538653007,0.28721267880942036
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.08,0.1,0.22,0.95,0.3,0.52,0.028,0.66,0.82,0.0,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.075927734375,0.0,0.7370328773301535,0.058962630186412276,2.4,0.0,0.6780579618606712,0.3191137856164574
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,289.0,0.0,0.0,0.1838006230529595,0.5160955347871236,0.155517578125,0.0,0.26005595119193914,0.03640783316687148,5.602076124567474,0.0,0.6523417073403248,0.376431927673598
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,285.0,0.0,0.0,0.13710554951033732,0.5527747551686616,0.158447265625,0.0,0.2601344351954424,0.036418820927361935,6.063157894736842,0.0,0.5141545590173997,0.35732244903342697
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,97.0,99.0,0.9797979797979798,0.49489795918367346,0.005076142131979695,0.0,0.12255859375,1.0,0.7374816298739086,0.10324742818234721,37.57142857142857,0.023687423687423687,0.7434379909992257,0.7838888064986042
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,485.0,0.0,0.0,0.2616191904047976,0.3748125937031484,0.156494140625,0.0,0.260279665210424,0.03643915312945936,2.5628865979381446,0.0,0.7221256300646136,0.3648274872338488
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,530.0,0.0,0.0,0.2807505211952745,0.35093815149409313,0.15966796875,0.0,0.2603013046583118,0.03644218265216365,2.381852551984877,0.0,0.5700883626728506,0.3396092105725242
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,480.0,0.0,0.0,0.27925925925925926,0.36518518518518517,0.158935546875,0.0,0.26008894078145706,0.03641245170940399,2.7958333333333334,0.0,0.6386183260678655,0.35382009914820256
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.14,0.04,0.34,0.95,0.18,0.52,0.012,0.5,0.82,0.0,506.0,0.0,0.0,0.2714899713467049,0.3660458452722063,0.157470703125,0.0,0.26018656926875405,0.03642611969762557,2.6185770750988144,0.0,0.6570027352428303,0.355163080788679
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,355.0,0.0,0.0,0.16041979010494753,0.5734632683658171,0.156982421875,0.0,0.2601393601685189,0.03641951042359265,3.247887323943662,0.0,0.5761624882648546,0.3415985816759196
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,371.0,0.0,0.0,0.1550561797752809,0.5670411985018726,0.159423828125,0.0,0.2601835821300664,0.0364257014982093,3.3045822102425877,0.0,0.45479135833002904,0.32287713435888904
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,46.0,0.0,0.0,0.16312056737588654,0.5106382978723404,0.125732421875,0.0,0.691409011227714,0.09679726157187998,69.24444444444444,0.0,0.6665629721445032,0.39133092660695035
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,540.0,0.0,0.0,0.24869866975130134,0.43898207056101796,0.158203125,0.0,0.26093193088891203,0.036530470324447686,1.7055555555555555,0.0,0.636740469989501,0.3416394799617867
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,603.0,0.0,0.0,0.27350427350427353,0.4043803418803419,0.159912109375,0.0,0.2607428537986484,0.036503999531810785,1.5572139303482586,0.0,0.5051839270360852,0.32030426243001875
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,15.0,0.0,0.0,0.2558139534883721,0.3953488372093023,0.125244140625,0.0,0.727395050384866,0.10183530705388125,2.5714285714285716,0.0,0.4171747274651276,0.29774463413528424
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.14,0.1,0.34,0.9,0.18,0.52,0.028,0.5,0.64,0.0,1.0,0.0,0.0,0.0,0.5,0.115966796875,0.0,0.738667851523724,0.10341349921332138,0.0,0.0,0.5330602190003908,0.28793693321714586
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,10.0,0.0,0.0,0.42105263157894735,0.05263157894736842,0.19091796875,0.0,0.7363103099956884,0.10308344339939637,2.111111111111111,0.0,0.4450297379224496,0.30839124279793634
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,8.0,0.0,0.0,0.4375,0.0625,0.190673828125,0.0,0.7361826835553432,0.10306557569774806,182.42857142857142,0.0,0.7199448056939166,0.4133161689110267
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,108.0,0.0,0.0,0.481981981981982,0.03153153153153153,0.198974609375,0.0,0.7169582278296778,0.10037415189615488,35.52336448598131,0.0,0.5035145044857197,0.37961637477176924
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,14.0,0.0,0.0,0.41379310344827586,0.10344827586206896,0.19677734375,0.0,0.7316696018628612,0.1024337442608006,2.923076923076923,0.0,0.7251077956859602,0.35889670501679755
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,6.0,0.0,0.0,0.45454545454545453,0.0,0.19189453125,0.0,0.7371363181592615,0.1031990845422966,2.0,0.0,0.6381978649374551,0.3398894361677707
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,6.0,0.0,0.0,0.45454545454545453,0.0,0.195068359375,0.0,0.739926957092439,0.10358977399294146,1.0,0.0,0.5041415137696499,0.3095515310920329
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.18,0.7,0.055,0.34,0.96,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,0.19140625,0.0,0.7373139884169077,0.10322395837836708,3.1666666666666665,0.0,0.6682163978280338,0.3550627718006336
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,48.0,0.0,0.0,0.4895833333333333,0.010416666666666666,0.07666015625,0.0,0.7361847695910253,0.10306586774274357,81.65957446808511,0.0,0.5798389533337174,0.36718015701256146
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,71.0,0.0,0.0,0.39106145251396646,0.2122905027932961,0.08056640625,0.0,0.702966756525239,0.09841534591353347,50.72857142857143,0.0,0.6232247021627464,0.37034430757474057
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,165.0,0.0,0.0,0.49848024316109424,0.0,0.078125,0.0,0.7384725648099781,0.10338615907339696,22.146341463414632,0.0,0.7164661353343906,0.3902074983201692
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,8.0,0.0,0.0,0.4666666666666667,0.0,0.07568359375,0.0,0.738985969946007,0.10345803579244099,479.7142857142857,0.0,0.5277523091894063,0.35858913249113844
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,12.0,0.0,0.0,0.4782608695652174,0.0,0.076904296875,0.0,0.7396600827141412,0.10355241157997978,322.1818181818182,0.0,0.5289901990344237,0.35949927168925777
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,68.0,0.0,0.0,0.4962962962962963,0.0,0.077392578125,0.0,0.7391591304068149,0.10348227825695411,59.26865671641791,0.0,0.5034019873530022,0.35568998854939704
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.9,0.3,0.52,0.012,0.5,0.82,0.0,23.0,0.0,0.0,0.39285714285714285,0.19642857142857142,0.07666015625,0.0,0.7285767893226892,0.10200075050517651,176.6818181818182,0.0,0.6575476097192567,0.3740331848913907
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,65.0,166.0,0.39156626506024095,0.2813852813852814,0.23201856148491878,0.23201856148491878,0.01953125,1.0,0.6400952912644333,0.08961334077702067,18.745454545454546,0.015873015873015872,0.7172100738748928,0.5785859607706941
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,65.0,230.0,0.2826086956521739,0.22033898305084745,0.25990491283676703,0.27258320126782887,0.02099609375,1.0,0.5734841777808305,0.08028778488931627,11.235807860262009,0.015873015873015872,0.5782837264834839,0.5278364539218088
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,70.0,198.0,0.35353535353535354,0.26119402985074625,0.24758220502901354,0.23404255319148937,0.023193359375,1.0,0.6230281324939809,0.08722393854915733,15.38888888888889,0.01684981684981685,0.6597512804668384,0.5617664212243397
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,89.0,178.0,0.5,0.3333333333333333,0.20608899297423888,0.1686182669789227,0.02099609375,1.0,0.6693231443433907,0.09370524020807472,18.028248587570623,0.021733821733821733,0.7701704629738156,0.6164310994352614
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,59.0,370.0,0.15945945945945947,0.13752913752913754,0.3172978505629478,0.2436028659160696,0.021728515625,1.0,0.5113743258274351,0.07159240561584092,5.89159891598916,0.014407814407814409,0.5951534874508202,0.47048575512923924
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,87.0,90.0,0.9666666666666667,0.4915254237288136,0.0111731843575419,0.0,0.022705078125,1.0,0.7391591304068149,0.10348227825695411,40.2247191011236,0.021245421245421246,0.880859546089824,0.7463583529652931
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,5,0.14,0.18,0.12,0.985,0.46,0.52,0.028,0.5,0.82,96.0,98.0,0.9795918367346939,0.4948453608247423,0.00510204081632653,0.00510204081632653,0.024169921875,1.0,0.7389056660566415,0.10344679324792982,37.77319587628866,0.023443223443223443,0.8001532387017458,0.7368721624859517
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,364.0,0.0,0.0,0.3669527896995708,0.24248927038626608,0.0,0.0,0.2600169792434469,0.010400679169737876,2.5867768595041323,0.0,0.7995934495017998,0.26459351745572113
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,387.0,0.0,0.0,0.3786802030456853,0.22842639593908629,0.0,0.0,0.26006418080952914,0.010402567232381164,2.1188630490956073,0.0,0.6094021935755936,0.2304184781464963
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,326.0,0.0,0.0,0.34323040380047504,0.2695961995249406,0.0,0.0,0.2599933017961417,0.010399732071845665,3.5828220858895707,0.0,0.6712959465299437,0.252110001330463
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,484.0,0.0,0.0,0.38912855910267474,0.19327006039689387,0.0,0.0,0.2602366602080148,0.010409466408320592,1.6673553719008265,0.0,0.8288228671405601,0.26254116416956397
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,559.0,0.0,0.0,0.4157973174366617,0.1676602086438152,0.0,0.0,0.2602776666132988,0.010411106664531954,1.033989266547406,0.0,0.6410422507450897,0.22762848008907904
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,533.0,0.0,0.0,0.4097331240188383,0.17189952904238617,0.0,0.0,0.26004509250842645,0.01040180370033706,1.3039399624765478,0.0,0.7617629926731175,0.249251118726064
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,8,0.04,0.1,0.22,0.985,0.46,0.34,0.028,0.34,0.96,0.0,517.0,0.0,0.0,0.40390879478827363,0.1750814332247557,0.0,0.0,0.26011734395093455,0.01040469375803738,1.308139534883721,0.0,0.7257743362195499,0.24342395232827796
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,8.0,0.0,0.0,0.4375,0.0625,0.0908203125,0.0,0.7362841881853335,0.029451367527413345,1.5714285714285714,0.0,0.6707067835026121,0.285397316503016
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,7.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.090576171875,0.0,0.7373730502148023,0.029494922008592085,1.3333333333333333,0.0,0.6675083406987143,0.2824372890966715
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,9.0,16.0,0.5625,0.36,0.1935483870967742,0.0,0.093505859375,1.0,0.7387764122623678,0.02955105649049471,263.8,0.002197802197802198,0.7707142376813085,0.6426353302813823
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,7.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0947265625,0.0,0.737750056586753,0.029510002263470118,1.0,0.0,0.5048119982282742,0.25589111699513517
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,2.0,0.0,0.0,0.25,0.25,0.09423828125,0.0,0.739511441284631,0.02958045765138524,1.0,0.0,0.5061462724645993,0.2505894469848849
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.09619140625,0.0,0.7400615971230361,0.029602463884921444,0.0,0.0,0.6663407571728355,0.2760106097863456
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,8,0.04,0.18,0.22,0.9,0.46,0.7,0.012,0.5,0.82,0.0,12.0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.097900390625,0.0,0.7334328398712779,0.029337313594851117,1.9090909090909092,0.0,0.7361473789757502,0.29824043184589427
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,4.0,0.0,0.0,0.2,0.4,0.118896484375,0.0,0.7361425321478055,0.058891402571824444,3.3333333333333335,0.0,0.6907414174495081,0.3475045389736343
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,2.0,0.0,0.0,0.0,0.5,0.1181640625,0.0,0.7374056867977113,0.05899245494381689,3.0,0.0,0.499767957921169,0.31055857639238704
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,31.0,0.0,0.0,0.3717948717948718,0.23076923076923078,0.1220703125,0.0,0.7270731333650283,0.05816585066920227,109.33333333333333,0.0,0.42281612058413287,0.36072750237038437
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,1.0,0.0,0.0,0.0,0.0,0.118896484375,0.0,0.7390930051066847,0.05912744040853478,0.0,0.0,0.6663407571728355,0.3259708036997371
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.117919921875,0.0,0.7396332278244026,0.0591706582259522,1.0,0.0,0.5180830782189949,0.31056880249767815
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,31.0,0.0,0.0,0.27884615384615385,0.4230769230769231,0.126220703125,0.0,0.7114410550194319,0.05691528440155455,1.6,0.0,0.6201714380808694,0.3207573446228536
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,8,0.08,0.1,0.22,0.9,0.18,0.52,0.028,0.34,0.64,0.0,47.0,0.0,0.0,0.3007518796992481,0.3458646616541353,0.122802734375,0.0,0.7088303803339476,0.05670643042671582,1.3695652173913044,0.0,0.5836270190316037,0.31517829623891075
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,35.0,0.0,0.0,0.15,0.5583333333333333,0.12255859375,0.0,0.6715740665190043,0.053725925321520346,6.852941176470588,0.0,0.6809455384414256,0.37311631883036667
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.11865234375,0.0,0.7374796033322342,0.05899836826657873,6.0,0.0,0.588798331155642,0.35675493350573606
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,18.0,0.0,0.0,0.18,0.46,0.123291015625,0.0,0.7158402689737179,0.05726722151789744,3.588235294117647,0.0,0.7512471921987675,0.35829497558840406
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.118896484375,0.0,0.7390930051066847,0.05912744040853478,0.0,0.0,0.6663407571728355,0.3259708036997371
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.117919921875,0.0,0.7396332278244026,0.0591706582259522,0.0,0.0,0.6663407571728355,0.3254011422414037
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,3.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.1220703125,0.0,0.7340942032468591,0.05872753625974873,6.0,0.0,0.765146934358994,0.3828996999736295
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,8,0.08,0.1,0.34,0.985,0.18,0.52,0.055,0.66,0.82,0.0,26.0,0.0,0.0,0.15942028985507245,0.463768115942029,0.12255859375,0.0,0.7084808785950386,0.05667847028760309,5.56,0.0,0.690409583609016,0.3659747121214039
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,4.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.192138671875,0.0,0.7365178662607113,0.05892142930085692,3.6666666666666665,0.0,0.7000732293475671,0.3603185950024891
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,6.0,0.0,0.0,0.1875,0.4375,0.191162109375,0.0,0.7325879312869841,0.05860703450295871,5.0,0.0,0.6981595937726099,0.363024979448062
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.191162109375,0.0,0.7377374404761593,0.059018995238092745,1.0,0.0,0.5180833549350028,0.31178222567848934
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.193115234375,0.0,0.7394070195867509,0.05915256156694007,0.0,0.0,0.6663407571728355,0.32661452114765377
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.189697265625,0.0,0.7397234258003244,0.05917787406402595,1.0,0.0,0.5180830782189949,0.3117821814039281
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.195068359375,0.0,0.7400615971230361,0.05920492776984289,0.0,0.0,0.6663407571728355,0.32661452114765377
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.3,8,0.08,0.18,0.22,0.95,0.18,0.7,0.028,0.5,0.82,0.0,4.0,0.0,0.0,0.25,0.25,0.19091796875,0.0,0.7386026592878668,0.05908821274302935,2.0,0.0,0.6087952700789867,0.3276850209904157
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.3,8,0.08,0.18,0.34,0.985,0.46,0.34,0.012,0.34,0.64,0.0,369.0,0.0,0.0,0.19230769230769232,0.5448717948717948,0.0,0.0,0.2600729533024689,0.020805836264197516,2.3739837398373984,0.0,0.5930799083920062,0.23930522483679537
