flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,revision_threshold,learning_rate,coherence_limit,release_threshold,overload_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_revision_size,revision_write_rate,pollution,phase_lock_resistance,composite_score
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,7.0,0.0,0.0,0.46153846153846156,0.0,475.3333333333333,0.0032353011557484336,0.0,0.0,0.5477053255216551,0.36263108503858343
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,60.0,0.0,0.0,0.4957983193277311,0.0,48.186440677966104,0.00500848074667486,0.0,0.0,0.7202773462134793,0.39591052325176984
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.88,0.68,0.1,0.03,0.22,0.08,1.1,0.0,20.0,0.0,0.0,0.48717948717948717,0.0,158.52631578947367,0.003485418695398667,0.0,0.0,0.6057400951990612,0.37338999050507937
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,43.096774193548384,0.02895446405750357,1.0,0.020188863562357537,0.5428520870385491,0.7687942037966868
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,65.0,70.0,0.9285714285714286,0.48148148148148145,0.02877697841726619,0.0,38.594202898550726,0.029744942637969524,1.0,0.021165744057310323,0.7382983427133287,0.7925615146411704
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,43.57377049180328,0.029465508219615116,1.0,0.01986323673070661,0.8124065367605218,0.8179223706424394
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,68.0,69.0,0.9855072463768116,0.49635036496350365,0.0,0.0,38.294117647058826,0.03211939064520864,1.0,0.022142624552263106,0.8180839265242059,0.8224402978586736
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,66.0,67.0,0.9850746268656716,0.49624060150375937,0.0,0.0,40.04545454545455,0.032955154871278966,1.0,0.02149137088896125,0.7959304487844707,0.8194540437756088
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,76.0,77.0,0.987012987012987,0.49673202614379086,0.0,0.0,34.53947368421053,0.03426105011864466,1.0,0.02474763920547053,0.789859349427661,0.8201606462541913
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.22,0.08,1.1,72.0,73.0,0.9863013698630136,0.496551724137931,0.0,0.0,35.52777777777778,0.03589696739291529,1.0,0.023445131878866817,0.7763399374116757,0.8197193098623479
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,62.0,63.0,0.9841269841269841,0.496,0.0,0.0,43.096774193548384,0.02895446405750357,1.0,0.020188863562357537,0.5428520870385491,0.7687942037966868
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,65.0,70.0,0.9285714285714286,0.48148148148148145,0.02877697841726619,0.0,38.594202898550726,0.029744942637969524,1.0,0.021165744057310323,0.7382983427133287,0.7925615146411704
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,61.0,62.0,0.9838709677419355,0.4959349593495935,0.0,0.0,43.57377049180328,0.029465508219615116,1.0,0.01986323673070661,0.8124065367605218,0.8179223706424394
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,68.0,69.0,0.9855072463768116,0.49635036496350365,0.0,0.0,38.294117647058826,0.03211939064520864,1.0,0.022142624552263106,0.8180839265242059,0.8224402978586736
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,66.0,67.0,0.9850746268656716,0.49624060150375937,0.0,0.0,40.04545454545455,0.032955154871278966,1.0,0.02149137088896125,0.7959304487844707,0.8194540437756088
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,76.0,77.0,0.987012987012987,0.49673202614379086,0.0,0.0,34.53947368421053,0.03426105011864466,1.0,0.02474763920547053,0.789859349427661,0.8201606462541913
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.94,0.5,0.1,0.13,0.56,0.08,1.1,72.0,73.0,0.9863013698630136,0.496551724137931,0.0,0.0,35.52777777777778,0.03589696739291529,1.0,0.023445131878866817,0.7763399374116757,0.8197193098623479
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,35.0,40.0,0.875,0.4666666666666667,0.05063291139240506,0.0,72.05128205128206,0.015659647124168893,1.0,0.011396939107782481,0.5606274380321536,0.7317424092890428
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,41.0,61.0,0.6721311475409836,0.4019607843137255,0.15702479338842976,0.0,45.53333333333333,0.016037693991541948,1.0,0.013350700097688049,0.7425490001760671,0.7179352135608776
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,35.0,37.0,0.9459459459459459,0.4861111111111111,0.0136986301369863,0.0,78.77777777777777,0.015231639728587081,1.0,0.011396939107782481,0.7608367449334037,0.7831264566681719
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,40.0,41.0,0.975609756097561,0.49382716049382713,0.0,0.0,69.1,0.015925294018611494,1.0,0.013025073266037121,0.8261643004303607,0.8021962875160198
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,34.0,35.0,0.9714285714285714,0.4927536231884058,0.0,0.0,78.26470588235294,0.017105175571815397,1.0,0.011071312276131553,0.8389619376034154,0.8052066358185812
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,40.0,43.0,0.9302325581395349,0.4819277108433735,0.023529411764705882,0.0,64.97619047619048,0.018419099946921792,1.0,0.013025073266037121,0.7910718020552691,0.7889250876423737
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.94,0.68,0.05,0.07,0.56,0.14,1.1,36.0,38.0,0.9473684210526315,0.4864864864864865,0.013333333333333334,0.0,73.45945945945945,0.018581143871687605,1.0,0.011722565939433409,0.8012418139197457,0.7948763046973206
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,79.0,110.0,0.7181818181818181,0.41798941798941797,0.0,0.136986301369863,22.073394495412845,0.006092031992790007,1.0,0.025724519700423314,0.7687605102863222,0.7118658263353339
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,62.0,100.0,0.62,0.38271604938271603,0.0,0.18592964824120603,25.484848484848484,0.00635973982241379,1.0,0.020188863562357537,0.6108080157191813,0.6579587975292436
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,63.0,100.0,0.63,0.38650306748466257,0.005025125628140704,0.17587939698492464,24.09090909090909,0.006515891950549152,1.0,0.020514490394008468,0.7672205806493814,0.6892911372020049
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,81.0,112.0,0.7232142857142857,0.41968911917098445,0.0,0.13452914798206278,20.73873873873874,0.006645614521257951,1.0,0.02637577336372517,0.7882054515986284,0.7173310191872326
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,80.0,109.0,0.7339449541284404,0.42328042328042326,0.0,0.12903225806451613,22.50925925925926,0.006899836337566259,1.0,0.026050146532074242,0.7553842306074934,0.7146029691928567
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,68.0,102.0,0.6666666666666666,0.4,0.0,0.1625615763546798,24.356435643564357,0.00708246386881962,1.0,0.022142624552263106,0.7422337198152626,0.6949300448573099
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.98,0.5,0.1,0.03,0.22,0.08,1.1,68.0,104.0,0.6538461538461539,0.3953488372093023,0.0,0.17307692307692307,23.182692307692307,0.007566851920405875,1.0,0.022142624552263106,0.7376974888894432,0.6910362091976068
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,82.0,112.0,0.7321428571428571,0.422680412371134,0.0,0.13004484304932734,21.63963963963964,0.00620895001755134,1.0,0.026701400195376097,0.7669056641014911,0.7152799847267136
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,67.0,103.0,0.6504854368932039,0.3941176470588235,0.0,0.17073170731707318,24.813725490196077,0.0063831458180598445,1.0,0.02181699772061218,0.6041828164184369,0.6648887791414086
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,67.0,103.0,0.6504854368932039,0.3941176470588235,0.004878048780487805,0.16585365853658537,23.254901960784313,0.006579792714025395,1.0,0.02181699772061218,0.767033958206173,0.6947404762099875
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,88.0,115.0,0.7652173913043478,0.43349753694581283,0.0,0.11353711790393013,19.850877192982455,0.00679504495615593,1.0,0.028655161185281667,0.7799038828448835,0.7268706014843281
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,78.0,108.0,0.7222222222222222,0.41935483870967744,0.0,0.13488372093023257,22.794392523364486,0.006952212199511223,1.0,0.025398892868772387,0.760459483921767,0.7125448118635396
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,73.0,105.0,0.6952380952380952,0.4101123595505618,0.0,0.14832535885167464,23.33653846153846,0.007229295743231055,1.0,0.02377075871051775,0.7362389311896815,0.7015192797361866
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.36,0.98,0.5,0.16,0.03,0.56,0.08,1.1,68.0,104.0,0.6538461538461539,0.3953488372093023,0.0,0.17307692307692307,23.182692307692307,0.007566851920405875,1.0,0.022142624552263106,0.7376974888894432,0.6910362091976068
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,341.0,0.0,0.0,0.5,0.0,1.4164222873900294,0.0379244174841203,0.0,0.0,0.6365638439985128,0.3232333480857331
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,340.0,0.0,0.0,0.5,0.0,1.464705882352941,0.03819485482124007,0.0,0.0,0.6875557143478002,0.3334741853444482
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,334.0,0.0,0.0,0.5,0.0,1.4760479041916168,0.03907432823090342,0.0,0.0,0.628504894399917,0.32411450984348855
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,333.0,0.0,0.0,0.5,0.0,1.6036036036036037,0.03885182482107159,0.0,0.0,0.6490084831919589,0.32944036205494615
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,336.0,0.0,0.0,0.5,0.0,1.6785714285714286,0.039158019347868715,0.0,0.0,0.6033719938781361,0.32273305451147183
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,279.0,0.0,0.0,0.4991023339317774,0.0,2.5755395683453237,0.037202310514328235,0.0,0.0,0.7088838330592848,0.3527350716187614
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.14,0.88,0.5,0.05,0.13,0.38,0.08,1.1,0.0,251.0,0.0,0.0,0.499001996007984,0.0,3.312,0.03843598041219155,0.0,0.0,0.5291436247217325,0.3329708279651513
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,11.0,12.0,0.9166666666666666,0.4782608695652174,0.0,0.0,262.90909090909093,0.013414928699032281,1.0,0.0035818951481602084,0.6243258497381288,0.7503825013452354
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,11.0,12.0,0.9166666666666666,0.4782608695652174,0.0,0.0,254.72727272727272,0.013199759757174623,1.0,0.0035818951481602084,0.583729564583868,0.7428062088401464
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,12.0,13.0,0.9230769230769231,0.48,0.0,0.0,221.25,0.013610223569498245,1.0,0.0039075219798111365,0.5895992873121412,0.7457818955735194
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,16.0,19.0,0.8421052631578947,0.45714285714285713,0.05405405405405406,0.0,156.66666666666666,0.018058575595836544,1.0,0.005210029306414849,0.7622906644226026,0.7640905412576293
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,12.0,13.0,0.9230769230769231,0.48,0.0,0.0,242.33333333333334,0.013895828962690029,1.0,0.0039075219798111365,0.5649188226647472,0.7416964186784782
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,21.0,28.0,0.75,0.42857142857142855,0.10909090909090909,0.0,107.44444444444444,0.018762766761106685,1.0,0.006838163464669489,0.556818844837321,0.7067052260163562
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.14,0.98,0.5,0.1,0.07,0.38,0.08,1.1,19.0,20.0,0.95,0.48717948717948717,0.0,0.0,139.31578947368422,0.01801596711616093,1.0,0.006186909801367633,0.7650606031354058,0.7886846326241828
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,194.0,0.0,0.0,0.5,0.0,8.670103092783505,0.0077575812879410455,0.0,0.0,0.7401628698449487,0.4029262931820171
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,259.0,0.0,0.0,0.4990328820116054,0.0,6.151162790697675,0.008611226138165859,0.0,0.0,0.7240726181679891,0.37336454580341044
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,167.0,0.0,0.0,0.5,0.0,9.928143712574851,0.007361716039530285,0.0,0.0,0.7073289075584732,0.396521348409938
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,183.0,0.0,0.0,0.4986301369863014,0.0,9.252747252747254,0.007504174005618027,0.0,0.0,0.7734248229285966,0.40859668563416995
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,211.0,0.0,0.0,0.498812351543943,0.0,8.361904761904762,0.008034429945660792,0.0,0.0,0.6640127769157815,0.38956533727691667
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,132.0,0.0,0.0,0.49809885931558934,0.0,12.32824427480916,0.006944313134858968,0.0,0.0,0.716172299781056,0.39759140537916376
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.24,0.88,0.5,0.1,0.03,0.56,0.08,1.1,0.0,122.0,0.0,0.0,0.49794238683127573,0.0,13.785123966942148,0.006854310368208023,0.0,0.0,0.7685876246265403,0.4069136603930373
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,341.0,0.0,0.0,0.5,0.0,1.3841642228739004,0.008248075906630379,0.0,0.0,0.6314318129931753,0.284730284565168
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,340.0,0.0,0.0,0.5,0.0,1.4176470588235295,0.00824848330656352,0.0,0.0,0.6844273064058473,0.29477222516860985
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,334.0,0.0,0.0,0.5,0.0,1.4161676646706587,0.008418095997149233,0.0,0.0,0.6234275817678823,0.2839820996847152
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,337.0,0.0,0.0,0.5,0.0,1.4925816023738872,0.00835180299775219,0.0,0.0,0.6471013292370573,0.2893067170454689
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,337.0,0.0,0.0,0.5,0.0,1.599406528189911,0.008408847144207018,0.0,0.0,0.5996498217156025,0.2824391247619159
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,285.0,0.0,0.0,0.4991212653778559,0.0,2.380281690140845,0.008031417405191822,0.0,0.0,0.7068211106110944,0.31297129701859944
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.03,0.38,0.14,1.1,0.0,259.0,0.0,0.0,0.4990328820116054,0.0,3.007751937984496,0.008046717595288378,0.0,0.0,0.5230210327929812,0.28931846196661454
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,341.0,0.0,0.0,0.5,0.0,1.3841642228739004,0.0379244174841203,0.0,0.0,0.6314318129931753,0.32182571153703043
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,340.0,0.0,0.0,0.5,0.0,1.4176470588235295,0.03819485482124007,0.0,0.0,0.6844273064058473,0.33220518956195555
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,334.0,0.0,0.0,0.5,0.0,1.4161676646706587,0.03907432823090342,0.0,0.0,0.6234275817678823,0.32230238997690797
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,337.0,0.0,0.0,0.5,0.0,1.4925816023738872,0.038837322143339084,0.0,0.0,0.6471013292370573,0.3274136159774525
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,337.0,0.0,0.0,0.5,0.0,1.599406528189911,0.03906551030698719,0.0,0.0,0.5996498217156025,0.3207599537153911
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,285.0,0.0,0.0,0.4991212653778559,0.0,2.380281690140845,0.037486587824234315,0.0,0.0,0.7068211106110944,0.34979026004240255
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.22,0.14,1.45,0.0,259.0,0.0,0.0,0.4990328820116054,0.0,3.007751937984496,0.03871913660653266,0.0,0.0,0.5230210327929812,0.32765898573066987
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,194.0,0.0,0.0,0.5,0.0,8.670103092783505,0.03792597280223379,0.0,0.0,0.7401628698449487,0.44063678257488303
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,259.0,0.0,0.0,0.4990328820116054,0.0,6.151162790697675,0.04091621992980257,0.0,0.0,0.7240726181679891,0.41374578804295636
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,167.0,0.0,0.0,0.5,0.0,9.928143712574851,0.03660257141922488,0.0,0.0,0.7073289075584732,0.4330724176345563
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,183.0,0.0,0.0,0.4986301369863014,0.0,9.252747252747254,0.03694371612413548,0.0,0.0,0.7734248229285966,0.44539611328231676
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,211.0,0.0,0.0,0.498812351543943,0.0,8.361904761904762,0.03872416472077709,0.0,0.0,0.6640127769157815,0.42792750574581206
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,132.0,0.0,0.0,0.49809885931558934,0.0,12.32824427480916,0.03629830918233175,0.0,0.0,0.716172299781056,0.43428390043850473
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.0,0.24,0.88,0.68,0.05,0.13,0.38,0.08,1.45,0.0,122.0,0.0,0.0,0.49794238683127573,0.0,13.785123966942148,0.036541234532582824,0.0,0.0,0.7685876246265403,0.4440223155985058
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,341.0,0.0,0.0,0.5,0.0,1.3841642228739004,0.02010963818919363,0.0,0.0,0.6314318129931753,0.2995572374183721
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,340.0,0.0,0.0,0.5,0.0,1.4176470588235295,0.020174161144701067,0.0,0.0,0.6844273064058473,0.30967932246628177
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,334.0,0.0,0.0,0.5,0.0,1.4161676646706587,0.020630813570204857,0.0,0.0,0.6234275817678823,0.29924799665103474
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.68,0.1,0.07,0.22,0.14,1.45,0.0,337.0,0.0,0.0,0.5,0.0,1.4925816023738872,0.02049134697336348,0.0,0.0,0.6471013292370573,0.30448114701498297
