flow,family,alpha,offset,window_width,beta,drift,membrane_gain,membrane_decay,resonance_gain,resonance_decay,write_threshold,overload_threshold,stability_window,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.0,0.003,0.42,0.9,0.28,0.86,0.62,1.2,5,0.0,0.0,671.0,81.0,0.0,0.0,0.8922872340425532,0.1077127659574468,0.7314931163833358,0.0,0.6004136314979078,0.44107778261876623
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.0,0.003,0.42,0.9,0.28,0.86,0.62,1.2,5,0.0,0.0,630.0,116.0,0.0,0.0,0.8445040214477212,0.1554959785522788,0.7138879221862167,0.0,0.6294611932642356,0.4441711113004232
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.577588335437617,0.0,0.5180192743833505,0.4114728812578973
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.6651660720549093,0.0,0.590350441657576,0.43458669553700613
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,719.0,0.0,0.0,0.0,1.0,0.0,0.7362452918533794,0.0,0.5147284225233355,0.42657021369000503
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.7613293098424431,0.0,0.5055999719304982,0.427252925370344
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.7725775584323038,0.0,0.5174955877303864,0.4307568733893077
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.8576148177724282,0.0,0.41301344974714593,0.41836417172667206
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.18,0.82,0.28,0.86,0.34,1.85,9,0.0,0.0,734.0,0.0,0.0,0.0,1.0,0.0,0.906600611990674,0.0,0.5308903504919089,0.4468381312974492
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.7479166327009908,0.0,0.5180192743833505,0.4285057109842348
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.836919500458167,0.0,0.590350441657576,0.45176203837733186
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,719.0,0.0,0.0,0.0,1.0,0.0,0.9041600253320744,0.0,0.5147284225233355,0.4433616870378746
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.9304755485116453,0.0,0.5055999719304982,0.4441675492372642
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.9441445698675592,0.0,0.5174955877303864,0.4479135745328332
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,709.0,29.0,0.0,0.0,0.9607046070460704,0.03929539295392954,0.9448779098061019,0.0,0.4797240343991308,0.43964669000135775
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.18,0.96,0.28,0.93,0.34,1.5,9,0.0,0.0,666.0,68.0,0.0,0.0,0.9073569482288828,0.09264305177111716,0.9147765267994092,0.0,0.6157754261819735,0.4627798768809133
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.7479166327009908,0.0,0.5180192743833505,0.4285057109842348
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.836919500458167,0.0,0.590350441657576,0.45176203837733186
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,719.0,0.0,0.0,0.0,1.0,0.0,0.9041600253320744,0.0,0.5147284225233355,0.4433616870378746
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,730.0,1.0,0.0,0.0,0.9986320109439124,0.0013679890560875513,0.92690328360683,0.0,0.5101698166332833,0.44469693190621795
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.9441445698675592,0.0,0.5174955877303864,0.4479135745328332
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,709.0,29.0,0.0,0.0,0.9607046070460704,0.03929539295392954,0.9414456979560724,0.0,0.6100560455117074,0.4653698710388702
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.3,0.9,0.28,0.93,0.62,1.5,9,0.0,0.0,679.0,55.0,0.0,0.0,0.9250681198910081,0.07493188010899182,0.9456213961517923,0.0,0.6107670999441366,0.46521692200182674
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.4755980470068174,0.0,0.5180192743833505,0.40127385241481744
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.54992795607942,0.0,0.590350441657576,0.42306288393945723
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,712.0,7.0,0.0,0.0,0.9902642559109874,0.009735744089012517,0.5948182860401924,0.0,0.5428023066652214,0.41784757505528325
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,696.0,35.0,0.0,0.0,0.9521203830369357,0.047879616963064295,0.5833422098479212,0.0,0.5925861736182918,0.4258938633691892
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,686.0,52.0,0.0,0.0,0.9295392953929539,0.07046070460704607,0.5787566788898137,0.0,0.5625582064706851,0.4189780950909775
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,0.0,675.0,63.0,0.0,0.0,0.9146341463414634,0.08536585365853659,0.6154150363537265,0.0,0.4801129909872355,0.4058567847596491
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.3,0.96,0.1,0.86,0.34,1.2,5,0.0,3.0,628.0,106.0,0.0,0.0,0.8521031207598372,0.14382632293080055,0.6087850224487508,0.0,0.6567111150908469,0.43966984330917747
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,1.0,718.0,7.0,0.0,0.0,0.9889807162534435,0.009641873278236915,0.6439567067104581,0.0,0.5478885136308687,0.4238907287691204
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,707.0,25.0,0.0,0.0,0.9658469945355191,0.03415300546448088,0.685268870203097,0.0,0.6558568763376231,0.44901520217854474
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,665.0,54.0,0.0,0.0,0.9248956884561892,0.07510431154381085,0.6915578672534591,0.0,0.612566198235158,0.4401669401415013
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,658.0,73.0,0.0,0.0,0.9001367989056087,0.09986320109439124,0.6703424156878844,0.0,0.6120130586660912,0.43743958928011883
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,675.0,63.0,0.0,0.0,0.9146341463414634,0.08536585365853659,0.7071447114488828,0.0,0.5946068477410855,0.4379285236199347
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,648.0,90.0,0.0,0.0,0.8780487804878049,0.12195121951219512,0.7034142869021077,0.0,0.47347458466254255,0.41259732123247544
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.3,0.96,0.18,0.93,0.34,1.2,5,0.0,0.0,607.0,127.0,0.0,0.0,0.8269754768392371,0.17302452316076294,0.6966422466051283,0.0,0.6691084181685172,0.45002541783100103
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.4186397791632178,0.0,0.5180192743833505,0.39557802563045746
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.5022519863656966,0.0,0.590350441657576,0.4182952869680848
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,719.0,0.0,0.0,0.0,1.0,0.0,0.5706146775101303,0.0,0.5147284225233355,0.4100071522556802
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.5901788307881191,0.0,0.5055999719304982,0.4101378774649116
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.6090909382648433,0.0,0.5174955877303864,0.41440821137256156
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.6765447313933415,0.0,0.41301344974714593,0.40025716308876336
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.42,0.9,0.1,0.86,0.34,1.5,9,0.0,0.0,705.0,29.0,0.0,0.0,0.9604904632152589,0.039509536784741145,0.7043649277103278,0.0,0.6042827626776934,0.4405028545708766
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.4755980470068174,0.0,0.5180192743833505,0.40127385241481744
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.54992795607942,0.0,0.590350441657576,0.42306288393945723
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,719.0,0.0,0.0,0.0,1.0,0.0,0.5999693068483095,0.0,0.5147284225233355,0.41294261518949804
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,720.0,11.0,0.0,0.0,0.9849521203830369,0.015047879616963064,0.6055967867584752,0.0,0.547017359569111,0.4196621929973305
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,723.0,15.0,0.0,0.0,0.9796747967479674,0.02032520325203252,0.6112783908572768,0.0,0.5686669041492622,0.4244547158505395
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,0.0,685.0,53.0,0.0,0.0,0.9281842818428184,0.07181571815718157,0.6210438402595444,0.0,0.6395362450843787,0.43857531867968663
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.0,0.42,0.96,0.1,0.86,0.48,1.85,5,0.0,6.0,657.0,77.0,0.0,0.0,0.8878378378378379,0.10405405405405406,0.6386145613368873,0.0,0.6535656883102343,0.4431421613633032
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.41866305253979597,0.0,0.5179888926120473,0.39557427661385464
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.5026053974876189,0.0,0.591035665678967,0.41846767288455533
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.5717294809975507,0.0,0.5148772587797064,0.4101483998556964
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.5909862088444098,0.0,0.5059329381971562,0.4102852085238723
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.6096450701535802,0.0,0.5173114989340224,0.4144268068021625
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,740.0,0.0,0.0,0.0,1.0,0.0,0.6755663938238771,0.0,0.4113509996167781,0.39982683930574336
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.1,0.86,0.62,1.85,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.7281280795459887,0.0,0.5315134996266622,0.42911550787993136
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.6558465851506721,0.0,0.5179888926120473,0.41929262987494226
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.7332788610736576,0.0,0.591035665678967,0.4415350192431592
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.7827091851381804,0.0,0.5148772587797064,0.4312463702697593
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.8013468272531729,0.0,0.5059329381971562,0.43132127036474854
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.8037883241646298,0.0,0.5173114989340224,0.4338411322032675
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,740.0,0.0,0.0,0.0,1.0,0.0,0.8597327756083604,0.0,0.4113509996167781,0.41824347748419166
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.34,1.5,5,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.8861645349691639,0.0,0.5315134996266622,0.44491915342224886
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.598871261980069,0.0,0.5179888926120473,0.4135950975578819
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.6854410724665504,0.0,0.591035665678967,0.4367512403824485
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.7532776164053059,0.0,0.5148772587797064,0.4283032133964719
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.7757620863456669,0.0,0.5059329381971562,0.42876279627399794
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.7925525958956962,0.0,0.5173114989340224,0.43271755937637413
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,740.0,0.0,0.0,0.0,1.0,0.0,0.8787859300486595,0.0,0.4113509996167781,0.4201487929282216
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.18,0.82,0.18,0.93,0.62,1.85,9,0.0,0.0,732.0,0.0,0.0,0.0,1.0,0.0,0.914735464853214,0.0,0.5315134996266622,0.44777624641065383
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.5364960390681953,0.0,0.5179888926120473,0.4073575752666945
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.6117578482849685,0.0,0.591035665678967,0.4293829179642903
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.6610750859438653,0.0,0.5148772587797064,0.41908296035032777
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.6769534301557641,0.0,0.5059329381971562,0.4188819306550077
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.6821501283610835,0.0,0.5173114989340224,0.42167731262291286
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,711.0,29.0,0.0,0.0,0.9608108108108108,0.03918918918918919,0.6770152588957973,0.0,0.48002458848425655,0.4129226598026473
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.18,0.96,0.1,0.93,0.62,1.2,5,0.0,0.0,697.0,35.0,0.0,0.0,0.9521857923497268,0.04781420765027322,0.7192529777004464,0.0,0.6193279534822553,0.4448346043134903
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.41866305253979597,0.0,0.5179888926120473,0.39557427661385464
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.5026053974876189,0.0,0.591035665678967,0.41846767288455533
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.5717294809975507,0.0,0.5148772587797064,0.4101483998556964
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,730.0,0.0,0.0,0.0,1.0,0.0,0.5909862088444098,0.0,0.5059329381971562,0.4102852085238723
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.6096450701535802,0.0,0.5173114989340224,0.4144268068021625
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,740.0,0.0,0.0,0.0,1.0,0.0,0.6755663938238771,0.0,0.4113509996167781,0.39982683930574336
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.1,0.86,0.34,1.2,9,0.0,0.0,731.0,1.0,0.0,0.0,0.9986338797814208,0.001366120218579235,0.7270758980526296,0.0,0.5360423099114302,0.42988872938317746
random_cf_1,random_cf,0.09778777645362255,-0.036,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,1.0,725.0,0.0,0.0,0.0,0.9986225895316805,0.0,0.6346333103519387,0.0,0.5179888926120473,0.4171713023950689
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,731.0,0.0,0.0,0.0,1.0,0.0,0.7134990729268398,0.0,0.591035665678967,0.43955704042847743
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.7669925077334423,0.0,0.5148772587797064,0.4296747025292855
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,719.0,11.0,0.0,0.0,0.9849315068493151,0.015068493150684932,0.7699520640889185,0.0,0.5470753486738897,0.43610890628065613
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,738.0,0.0,0.0,0.0,1.0,0.0,0.7842819450910664,0.0,0.5173114989340224,0.4318904942959111
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,699.0,41.0,0.0,0.0,0.9445945945945946,0.05540540540540541,0.7727902422353068,0.0,0.46573992409183196,0.419318900933789
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.26,0.011,0.003,0.42,0.82,0.28,0.86,0.34,1.2,5,0.0,0.0,662.0,70.0,0.0,0.0,0.9043715846994536,0.09562841530054644,0.7698719775439737,0.0,0.6387285503982967,0.45282033952804585
fib_13_21,rational,0.583047619047619,-0.036,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,484.0,28.0,0.0,0.0,0.9453125,0.0546875,0.5803573249546782,0.0,0.4459380902258805,0.39612960054064394
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,482.0,38.0,0.0,0.0,0.926923076923077,0.07307692307692308,0.5569440970644851,0.0,0.6461901513066657,0.4334709015062432
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,490.0,21.0,0.0,0.0,0.958904109589041,0.0410958904109589,0.6850983467278556,0.0,0.5772172637622788,0.43313136961702214
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,486.0,0.0,0.0,0.0,1.0,0.0,0.8479866046817455,0.0,0.3561917219185874,0.4060370048518921
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,487.0,29.0,0.0,0.0,0.9437984496124031,0.0562015503875969,0.7704602463168869,0.0,0.6781467667564001,0.4615513469752167
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,505.0,17.0,0.0,0.0,0.9674329501915708,0.032567049808429116,0.7980488359780838,0.0,0.6046518491413211,0.450083912429904
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.18,0.0,0.0,0.18,0.82,0.28,0.93,0.62,1.2,9,0.0,0.0,470.0,37.0,0.0,0.0,0.9270216962524654,0.07297830374753451,0.8347677309323113,0.0,0.4534265879232685,0.42270252460293417
fib_13_21,rational,0.583047619047619,-0.036,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,470.0,39.0,0.0,0.0,0.9233791748526523,0.07662082514734773,0.46440698215582477,0.0,0.4411389663449362,0.3831360749816228
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.18,0.0,0.0,0.18,0.9,0.28,0.86,0.62,1.5,5,0.0,0.0,474.0,45.0,0.0,0.0,0.9132947976878613,0.08670520231213873,0.5179140480551657,0.0,0.6366915943375853,0.42739561962679085
