flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_pocket_lifetime,mean_contact_quality,pollution,phase_lock_resistance,composite_score
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.011,0.36,0.98,0.45,0.08,1.1,138.0,138.0,0.0,0.0,1.0,0.5,0.0,0.0,12.63768115942029,0.5247867962372911,0.04493650276782807,0.6551432715946657,0.7746572648379408
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.011,0.36,0.98,0.45,0.08,1.1,141.0,142.0,0.0,0.0,0.9929577464788732,0.49823321554770317,0.0,0.0,11.702127659574469,0.529538543175675,0.045913383262780855,0.6794145741910496,0.7779324905857692
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.011,0.36,0.98,0.45,0.08,1.1,142.0,143.0,0.0,0.0,0.993006993006993,0.4982456140350877,0.0,0.0,11.049295774647888,0.5392543087812852,0.04623901009443178,0.5984223381884841,0.7644656795425067
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.011,0.36,0.98,0.45,0.08,1.1,145.0,146.0,0.0,0.0,0.9931506849315068,0.49828178694158076,0.0,0.0,11.972413793103449,0.5488611360195431,0.047215890589384565,0.6642659059586191,0.7773722824142171
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.011,0.36,0.98,0.45,0.08,1.1,145.0,146.0,0.0,0.0,0.9931506849315068,0.49828178694158076,0.0,0.0,12.337931034482759,0.5562177861808817,0.047215890589384565,0.6079096049336004,0.7680864240818699
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.011,0.36,0.98,0.45,0.08,1.1,150.0,150.0,0.0,0.0,1.0,0.5,0.0,0.0,11.56,0.5647826078135201,0.04884402474763921,0.49512911039818974,0.7501301416418209
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.011,0.36,0.98,0.45,0.08,1.1,155.0,155.0,0.0,0.0,1.0,0.5,0.0,0.0,8.8,0.5682605454619312,0.05014653207424292,0.6704157176475524,0.7819572396063605
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.011,0.36,0.98,0.45,0.14,1.1,138.0,138.0,0.0,0.0,1.0,0.5,0.0,0.0,12.63768115942029,0.5247867962372911,0.04493650276782807,0.6551432715946657,0.7746572648379408
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.011,0.36,0.98,0.45,0.14,1.1,141.0,142.0,0.0,0.0,0.9929577464788732,0.49823321554770317,0.0,0.0,11.702127659574469,0.529538543175675,0.045913383262780855,0.6794145741910496,0.7779324905857692
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.011,0.36,0.98,0.45,0.14,1.1,142.0,143.0,0.0,0.0,0.993006993006993,0.4982456140350877,0.0,0.0,11.049295774647888,0.5392543087812852,0.04623901009443178,0.5984223381884841,0.7644656795425067
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.011,0.36,0.98,0.45,0.14,1.1,145.0,147.0,1.0,0.0,0.9863945578231292,0.4965753424657534,0.0034129692832764505,0.0,11.86986301369863,0.5488611360195431,0.047215890589384565,0.6634353681578238,0.775528873457437
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.011,0.36,0.98,0.45,0.14,1.1,145.0,146.0,0.0,0.0,0.9931506849315068,0.49828178694158076,0.0,0.0,12.337931034482759,0.5562177861808817,0.047215890589384565,0.6079096049336004,0.7680864240818699
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.011,0.36,0.98,0.45,0.14,1.1,150.0,151.0,1.0,0.0,0.9933774834437086,0.4983388704318937,0.0033112582781456954,0.0,11.47682119205298,0.5647826078135201,0.04884402474763921,0.4948757008372455,0.7484280187131327
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.011,0.36,0.98,0.45,0.14,1.1,153.0,155.0,2.0,0.0,0.9870967741935484,0.4967532467532468,0.0064516129032258064,0.0,9.051612903225806,0.5682605454619312,0.04949527841094106,0.6675070852498747,0.7782696532022733
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.011,0.36,0.98,0.62,0.14,1.1,88.0,88.0,0.0,0.0,1.0,0.5,0.0,0.0,25.988636363636363,0.5247867962372911,0.028655161185281667,0.7516144780807392,0.7936502161636889
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.011,0.36,0.98,0.62,0.14,1.1,91.0,91.0,0.0,0.0,1.0,0.5,0.0,0.0,23.560439560439562,0.529538543175675,0.02963204168023445,0.7218417503639025,0.7887478076013077
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.011,0.36,0.98,0.62,0.14,1.1,94.0,95.0,0.0,0.0,0.9894736842105263,0.4973544973544973,0.0,0.0,21.882978723404257,0.5392543087812852,0.030608922175187236,0.6927894237428776,0.7822361894819634
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.011,0.36,0.98,0.62,0.14,1.1,95.0,97.0,1.0,0.0,0.979381443298969,0.4947916666666667,0.0051813471502590676,0.0,22.489583333333332,0.5488611360195431,0.030934549006838164,0.701370347426181,0.7823314524697742
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.011,0.36,0.98,0.62,0.14,1.1,92.0,92.0,0.0,0.0,1.0,0.5,0.0,0.0,24.16304347826087,0.5562177861808817,0.029957668511885378,0.6748188871414106,0.7833637078887015
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.011,0.36,0.98,0.62,0.14,1.1,97.0,98.0,1.0,0.0,0.9897959183673469,0.49743589743589745,0.00510204081632653,0.0,23.357142857142858,0.5647826078135201,0.03158580267014002,0.504918929637926,0.7510650177596098
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.011,0.36,0.98,0.62,0.14,1.1,106.0,107.0,0.0,0.0,0.9906542056074766,0.49765258215962443,0.0,0.0,15.433962264150944,0.5682605454619312,0.03451644415499837,0.731383083514711,0.7924365444092591
random_cf_1,random_cf,0.09778777645362255,-0.036,0.16,0.011,0.36,0.98,0.8,0.08,1.45,56.0,57.0,0.0,0.0,0.9824561403508771,0.49557522123893805,0.0,0.0,45.375,0.5247867962372911,0.01823510257245197,0.7942345811724941,0.7984979812428756
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.16,0.011,0.36,0.98,0.8,0.08,1.45,60.0,61.0,0.0,0.0,0.9836065573770492,0.49586776859504134,0.0,0.0,40.43333333333333,0.529538543175675,0.01953760989905568,0.7987774749601553,0.7999937045098267
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.16,0.011,0.36,0.98,0.8,0.08,1.45,63.0,64.0,0.0,0.0,0.984375,0.49606299212598426,0.0,0.0,41.98412698412698,0.5392543087812852,0.020514490394008468,0.6278019614414907,0.770423485451375
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.16,0.011,0.36,0.98,0.8,0.08,1.45,59.0,60.0,0.0,0.0,0.9833333333333333,0.4957983193277311,0.0,0.0,45.389830508474574,0.5488611360195431,0.019211983067404754,0.69133056564666,0.7828798338043752
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.16,0.011,0.36,0.98,0.8,0.08,1.45,66.0,66.0,0.0,0.0,1.0,0.5,0.0,0.0,37.03030303030303,0.5562177861808817,0.02149137088896125,0.7649148348634728,0.8004276082409651
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.16,0.011,0.36,0.98,0.8,0.08,1.45,65.0,66.0,0.0,0.0,0.9848484848484849,0.4961832061068702,0.0,0.0,41.323076923076925,0.5647826078135201,0.021165744057310323,0.5093424067738097,0.7521184033082919
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.16,0.011,0.36,0.98,0.8,0.08,1.45,64.0,65.0,0.0,0.0,0.9846153846153847,0.49612403100775193,0.0,0.0,39.453125,0.5682605454619312,0.020840117225659396,0.7371278646017263,0.7935066817349796
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250741716838306,0.0,0.6663407571728355,0.421199989654224
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297338074210876,0.0,0.6663409691694706,0.42174365198296493
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2449.0,0.5344185189245767,0.0,0.5922249225570515,0.4889493132681365
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.6666666666666667,0.5443821833016629,0.0,0.4901722700699013,0.3868613109501572
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,11.0,10.0,0.0,0.0,0.0,0.47619047619047616,0.0,2.4,0.5538653308449742,0.0,0.5027330953516098,0.3965381505237749
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,108.0,107.0,0.0,0.0,0.0,0.49767441860465117,0.0,23.065420560747665,0.5585362322192433,0.0,0.5526845053488676,0.4747853062720955
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.14,0.94,0.45,0.08,1.45,0.0,35.0,34.0,0.0,0.0,0.0,0.4927536231884058,0.0,85.88235294117646,0.5640018185877386,0.0,0.5590122559139101,0.47685720084176897
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250741716838306,0.0,0.6663407571728355,0.421199989654224
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297338074210876,0.0,0.6663409691694706,0.42174365198296493
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2449.0,0.5344185189245767,0.0,0.5922249225570515,0.4889493132681365
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.6666666666666667,0.5443821833016629,0.0,0.4901722700699013,0.3868613109501572
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,11.0,10.0,0.0,0.0,0.0,0.47619047619047616,0.0,2.4,0.5538653308449742,0.0,0.5027330953516098,0.3965381505237749
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,108.0,107.0,0.0,0.0,0.0,0.49767441860465117,0.0,23.065420560747665,0.5585362322192433,0.0,0.5526845053488676,0.4747853062720955
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.14,0.94,0.8,0.08,1.45,0.0,35.0,34.0,0.0,0.0,0.0,0.4927536231884058,0.0,85.88235294117646,0.5640018185877386,0.0,0.5590122559139101,0.47685720084176897
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,510.0,510.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5250741716838306,0.0,0.4771648434882737,0.3696483251910029
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,515.0,515.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5297338074210876,0.0,0.605493248673429,0.3932910622936775
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,521.0,521.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5344185189245767,0.0,0.4910681177588212,0.37324108840445513
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,516.0,516.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5443821833016629,0.0,0.5524356372578891,0.3854496694249474
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,512.0,512.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5538653308449742,0.0,0.5301320883650387,0.38254139783762064
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,512.0,512.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5585362322192433,0.0,0.45869304482168405,0.3702273084934815
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.14,0.98,0.45,0.14,1.1,0.0,509.0,508.0,0.0,0.0,0.0,0.4995083579154376,0.0,1.0,0.5640018185877386,0.0,0.6085819127157213,0.39787445498247315
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.24,0.94,0.62,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250741716838306,0.0,0.6663407571728355,0.421199989654224
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.24,0.94,0.62,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297338074210876,0.0,0.6663409691694706,0.42174365198296493
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.24,0.94,0.62,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344185189245767,0.0,0.6663408278383804,0.42229017621877574
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.24,0.94,0.62,0.08,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5443821833016629,0.0,0.5180833549350028,0.38926625860682784
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.24,0.94,0.62,0.08,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538653308449742,0.0,0.6663410045022433,0.4245590027423175
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.24,0.94,0.62,0.08,1.45,30.0,33.0,2.0,0.0,0.9090909090909091,0.47619047619047616,0.03076923076923077,0.0,89.90625,0.5585362322192433,0.00976880494952784,0.5747971079136314,0.745629845335765
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.24,0.94,0.62,0.08,1.45,37.0,53.0,15.0,0.0,0.6981132075471698,0.4111111111111111,0.14285714285714285,0.0,52.84615384615385,0.5640018185877386,0.012048192771084338,0.552143654463072,0.6868479772596537
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.24,0.94,0.62,0.14,1.45,0.0,3.0,2.0,0.0,0.0,0.0,0.4,0.0,2.5,0.5250741716838306,0.0,0.5234983457936544,0.4027383556059714
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.24,0.94,0.62,0.14,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297338074210876,0.0,0.6663409691694706,0.42174365198296493
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.24,0.94,0.62,0.14,1.45,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2448.0,0.5344185189245767,0.0,0.5922241878637702,0.48894918102334595
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.24,0.94,0.62,0.14,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.3333333333333333,0.5443821833016629,0.0,0.5075653023290672,0.3858253900901404
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.24,0.94,0.62,0.14,1.45,0.0,11.0,10.0,0.0,0.0,0.0,0.47619047619047616,0.0,2.4,0.5538653308449742,0.0,0.5027330953516098,0.3965381505237749
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.24,0.94,0.62,0.14,1.45,22.0,148.0,125.0,0.0,0.14864864864864866,0.12941176470588237,0.423728813559322,0.0,15.27891156462585,0.5585362322192433,0.007163790296320417,0.5522158616952781,0.525883946797235
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.24,0.94,0.62,0.14,1.45,26.0,95.0,68.0,0.0,0.2736842105263158,0.21487603305785125,0.35978835978835977,0.0,26.19148936170213,0.5640018185877386,0.008466297622924128,0.5372815687148014,0.5637202863716329
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250741716838306,0.0,0.6663407571728355,0.421199989654224
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297338074210876,0.0,0.6663409691694706,0.42174365198296493
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344185189245767,0.0,0.6663408278383804,0.42229017621877574
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5443821833016629,0.0,0.5180833549350028,0.38926625860682784
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538653308449742,0.0,0.6663410045022433,0.4245590027423175
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,3.0,2.0,0.0,0.0,0.0,0.4,0.0,3.5,0.5585362322192433,0.0,0.5704204825882158,0.4275882472914572
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.24,0.94,0.8,0.08,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5640018185877386,0.0,0.551434069390141,0.3975583446587949
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.24,0.98,0.62,0.08,1.1,91.0,92.0,0.0,0.0,0.9891304347826086,0.4972677595628415,0.0,0.0,26.681318681318682,0.5250741716838306,0.02963204168023445,0.7811761738297593,0.796513480275371
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.24,0.98,0.62,0.08,1.1,94.0,95.0,0.0,0.0,0.9894736842105263,0.4973544973544973,0.0,0.0,26.361702127659573,0.5297338074210876,0.030608922175187236,0.8146889605494338,0.8030673809484539
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.24,0.98,0.62,0.08,1.1,95.0,96.0,0.0,0.0,0.9895833333333334,0.4973821989528796,0.0,0.0,26.610526315789475,0.5344185189245767,0.030934549006838164,0.7100584306632214,0.784772041659024
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.24,0.98,0.62,0.08,1.1,99.0,101.0,1.0,0.0,0.9801980198019802,0.495,0.004975124378109453,0.0,24.34,0.5443821833016629,0.03223705633344188,0.7160992909018358,0.7845225575491834
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,99.0,100.0,0.0,0.0,0.99,0.49748743718592964,0.0,0.0,24.616161616161616,0.5538653308449742,0.03223705633344188,0.818149787475253,0.8064588679938638
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,100.0,101.0,1.0,0.0,0.9900990099009901,0.4975124378109453,0.0049504950495049506,0.0,25.03960396039604,0.5585362322192433,0.0325626831650928,0.4969746321024996,0.7488845080164781
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.24,0.98,0.62,0.08,1.1,108.0,110.0,1.0,0.0,0.9818181818181818,0.4954128440366973,0.0045662100456621,0.0,21.110091743119266,0.5640018185877386,0.03516769781830023,0.7149795382755617,0.7866991144467451
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.36,0.88,0.45,0.14,1.1,28.0,245.0,217.0,0.0,0.11428571428571428,0.10256410256410256,0.44285714285714284,0.0,8.355102040816327,0.5250741716838306,0.009117551286225985,0.7188569772438609,0.5401514105486425
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.36,0.88,0.45,0.14,1.1,19.0,255.0,235.0,0.0,0.07450980392156863,0.06934306569343066,0.46168958742632615,0.0,8.492125984251969,0.5297338074210876,0.006186909801367633,0.7739544336733167,0.5373006645847722
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.36,0.88,0.45,0.14,1.1,62.0,275.0,213.0,0.0,0.22545454545454546,0.18397626112759644,0.38727272727272727,0.0,6.250909090909091,0.5344185189245767,0.020188863562357537,0.6706751372913919,0.5459694855263156
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.36,0.88,0.45,0.14,1.1,41.0,274.0,232.0,0.0,0.14963503649635038,0.13015873015873017,0.42413162705667273,0.0,7.003663003663004,0.5443821833016629,0.013350700097688049,0.732479135939432,0.5438800224949835
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,28.0,298.0,269.0,0.0,0.09395973154362416,0.08588957055214724,0.45210084033613446,0.0,6.801346801346801,0.5538653308449742,0.009117551286225985,0.6881632508658184,0.5161211195220012
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,91.0,252.0,160.0,0.0,0.3611111111111111,0.2653061224489796,0.31809145129224653,0.0,5.99203187250996,0.5585362322192433,0.02963204168023445,0.6793274157148051,0.5877421820068963
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.0,0.36,0.88,0.45,0.14,1.1,110.0,259.0,148.0,0.0,0.4247104247104247,0.2981029810298103,0.2862669245647969,0.0,5.007751937984496,0.5640018185877386,0.035818951481602086,0.6843027485328026,0.5949580489198781
random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.0,0.36,0.94,0.62,0.14,1.1,59.0,60.0,0.0,0.0,0.9833333333333333,0.4957983193277311,0.0,0.0,45.42372881355932,0.5250741716838306,0.019211983067404754,0.7584543568444958,0.7921869703808193
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.0,0.36,0.94,0.62,0.14,1.1,72.0,73.0,0.0,0.0,0.9863013698630136,0.496551724137931,0.0,0.0,36.638888888888886,0.5297338074210876,0.023445131878866817,0.8159887455697066,0.8033182609845322
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.0,0.36,0.94,0.62,0.14,1.1,77.0,87.0,9.0,0.0,0.8850574712643678,0.4695121951219512,0.05202312138728324,0.0,29.86046511627907,0.5344185189245767,0.02507326603712146,0.705880519740647,0.758210902921333
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.0,0.36,0.94,0.62,0.14,1.1,81.0,91.0,9.0,0.0,0.8901098901098901,0.47093023255813954,0.049723756906077346,0.0,27.644444444444446,0.5443821833016629,0.02637577336372517,0.7442210686381312,0.7674186617517362
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.0,0.36,0.94,0.62,0.14,1.1,80.0,80.0,0.0,0.0,1.0,0.5,0.0,0.0,31.7875,0.5538653308449742,0.026050146532074242,0.6736972088547704,0.783278104872565
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.0,0.36,0.94,0.62,0.14,1.1,91.0,119.0,27.0,0.0,0.7647058823529411,0.43333333333333335,0.11392405063291139,0.0,20.83050847457627,0.5585362322192433,0.02963204168023445,0.4941786728733991,0.6912964664936547
