anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,witness_factor,recognition_factor,decay,near_miss_boost,write_count,witness_count,delayed_retention,recognition_rate,near_miss_rate,pollution,latency_proxy,phase_lock_resistance,composite_score
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,100.0,89.0,0.5291005291005291,0.5291005291005291,0.0,0.02442002442002442,0.21,0.6859570316695343,0.6108713876708884
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,101.0,86.0,0.5401069518716578,0.5401069518716578,0.0,0.024664224664224663,0.2079207920792079,0.654364204985296,0.6066139057289877
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,104.0,87.0,0.5445026178010471,0.5445026178010471,0.0,0.025396825396825397,0.20192307692307693,0.3282378814439193,0.5170421507251817
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,97.0,90.0,0.5187165775401069,0.5187165775401069,0.0,0.023687423687423687,0.21649484536082475,0.6049740779092625,0.5839374650651992
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,102.0,89.0,0.5340314136125655,0.5340314136125655,0.0,0.02490842490842491,0.20588235294117646,0.7287813987538939,0.6248648058811883
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,100.0,92.0,0.5208333333333334,0.5208333333333334,0.0,0.02442002442002442,0.21,0.6536651770035689,0.5983574461421959
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,99.0,88.0,0.5294117647058824,0.5294117647058824,0.0,0.024175824175824177,0.21212121212121213,0.652860535947537,0.6017692758571656
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,102.0,87.0,0.5396825396825397,0.5396825396825397,0.0,0.02490842490842491,0.20588235294117646,0.5229231496935696,0.5695979690936865
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,98.0,101.0,0.49246231155778897,0.49246231155778897,0.0,0.023931623931623933,0.21428571428571427,0.6843624510558587,0.5951052297994845
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.0,4096,21,0.42,0.2,0.82,0.16,90.0,103.0,0.46632124352331605,0.46632124352331605,0.0,0.021733821733821733,0.23333333333333334,0.648425748622778,0.5743713968514357
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,105.0,82.0,0.5614973262032086,0.5614973262032086,0.0,0.02564102564102564,0.2,0.721949766406685,0.6343850680094758
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,99.0,87.0,0.532258064516129,0.532258064516129,0.0,0.024175824175824177,0.21212121212121213,0.6531913574048038,0.603057351785504
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,98.0,88.0,0.5268817204301075,0.5268817204301075,0.0,0.023931623931623933,0.21428571428571427,0.6122821999784407,0.5893789112241812
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,100.0,89.0,0.5291005291005291,0.5291005291005291,0.0,0.02442002442002442,0.21,0.6859570316695343,0.6108713876708884
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,101.0,86.0,0.5401069518716578,0.5401069518716578,0.0,0.024664224664224663,0.2079207920792079,0.654364204985296,0.6066139057289877
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,104.0,87.0,0.5445026178010471,0.5445026178010471,0.0,0.025396825396825397,0.20192307692307693,0.3282378814439193,0.5170421507251817
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,97.0,90.0,0.5187165775401069,0.5187165775401069,0.0,0.023687423687423687,0.21649484536082475,0.6049740779092625,0.5839374650651992
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,102.0,89.0,0.5340314136125655,0.5340314136125655,0.0,0.02490842490842491,0.20588235294117646,0.7287813987538939,0.6248648058811883
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,100.0,92.0,0.5208333333333334,0.5208333333333334,0.0,0.02442002442002442,0.21,0.6536651770035689,0.5983574461421959
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,99.0,88.0,0.5294117647058824,0.5294117647058824,0.0,0.024175824175824177,0.21212121212121213,0.652860535947537,0.6017692758571656
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,102.0,87.0,0.5396825396825397,0.5396825396825397,0.0,0.02490842490842491,0.20588235294117646,0.5229231496935696,0.5695979690936865
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,98.0,101.0,0.49246231155778897,0.49246231155778897,0.0,0.023931623931623933,0.21428571428571427,0.6843624510558587,0.5951052297994845
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.0,4096,21,0.42,0.2,0.96,0.0,90.0,103.0,0.46632124352331605,0.46632124352331605,0.0,0.021733821733821733,0.23333333333333334,0.648425748622778,0.5743713968514357
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,105.0,82.0,0.5614973262032086,0.5614973262032086,0.0,0.02564102564102564,0.2,0.721949766406685,0.6343850680094758
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,99.0,87.0,0.532258064516129,0.532258064516129,0.0,0.024175824175824177,0.21212121212121213,0.6531913574048038,0.603057351785504
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,98.0,88.0,0.5268817204301075,0.5268817204301075,0.0,0.023931623931623933,0.21428571428571427,0.6122821999784407,0.5893789112241812
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,100.0,89.0,0.5291005291005291,0.5291005291005291,0.0,0.02442002442002442,0.21,0.6859570316695343,0.6108713876708884
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,101.0,86.0,0.5401069518716578,0.5401069518716578,0.0,0.024664224664224663,0.2079207920792079,0.654364204985296,0.6066139057289877
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,104.0,87.0,0.5445026178010471,0.5445026178010471,0.0,0.025396825396825397,0.20192307692307693,0.3282378814439193,0.5170421507251817
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,97.0,90.0,0.5187165775401069,0.5187165775401069,0.0,0.023687423687423687,0.21649484536082475,0.6049740779092625,0.5839374650651992
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,102.0,89.0,0.5340314136125655,0.5340314136125655,0.0,0.02490842490842491,0.20588235294117646,0.7287813987538939,0.6248648058811883
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,100.0,92.0,0.5208333333333334,0.5208333333333334,0.0,0.02442002442002442,0.21,0.6536651770035689,0.5983574461421959
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,99.0,88.0,0.5294117647058824,0.5294117647058824,0.0,0.024175824175824177,0.21212121212121213,0.652860535947537,0.6017692758571656
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,102.0,87.0,0.5396825396825397,0.5396825396825397,0.0,0.02490842490842491,0.20588235294117646,0.5229231496935696,0.5695979690936865
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,98.0,101.0,0.49246231155778897,0.49246231155778897,0.0,0.023931623931623933,0.21428571428571427,0.6843624510558587,0.5951052297994845
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.0,4096,21,0.42,0.2,0.96,0.16,90.0,103.0,0.46632124352331605,0.46632124352331605,0.0,0.021733821733821733,0.23333333333333334,0.648425748622778,0.5743713968514357
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,51.0,76.0,0.4015748031496063,0.4015748031496063,0.0,0.012454212454212455,0.0784313725490196,0.45191589624030704,0.4934542785265309
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,59.0,66.0,0.472,0.472,0.0,0.014407814407814409,0.06779661016949153,0.6412265199018308,0.5757663315554187
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,49.0,90.0,0.35251798561151076,0.35251798561151076,0.0,0.011965811965811967,0.08163265306122448,0.5740226138706626,0.5071086721654063
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,52.0,86.0,0.37681159420289856,0.37681159420289856,0.0,0.012698412698412698,0.07692307692307693,0.7639736343122326,0.5703957093948648
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.6528432621410865,0.5374028886194181
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.627767167568209,0.5303815821390124
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,55.0,82.0,0.40145985401459855,0.40145985401459855,0.0,0.013431013431013432,0.07272727272727272,0.55403302729563,0.521862044448566
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.012454212454212455,0.0784313725490196,0.7396957549861529,0.5676439489252605
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,50.0,85.0,0.37037037037037035,0.37037037037037035,0.0,0.01221001221001221,0.08,0.6629607371002413,0.5394751602342214
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,59.0,67.0,0.46825396825396826,0.46825396825396826,0.0,0.014407814407814409,0.06779661016949153,0.7051417838087086,0.5920892721160111
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,57.0,88.0,0.3931034482758621,0.3931034482758621,0.0,0.01391941391941392,0.07017543859649122,0.5533409607238287,0.5180901993298161
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.012698412698412698,0.07692307692307693,0.6739933642848659,0.5487181419997624
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.011,4096,4,0.28,0.1,0.82,0.0,49.0,86.0,0.362962962962963,0.362962962962963,0.0,0.011965811965811967,0.08163265306122448,0.6742802418486286,0.5395676984868468
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,51.0,76.0,0.4015748031496063,0.4015748031496063,0.0,0.012454212454212455,0.0784313725490196,0.45191589624030704,0.4934542785265309
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,59.0,66.0,0.472,0.472,0.0,0.014407814407814409,0.06779661016949153,0.6412265199018308,0.5757663315554187
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,49.0,90.0,0.35251798561151076,0.35251798561151076,0.0,0.011965811965811967,0.08163265306122448,0.5740226138706626,0.5071086721654063
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,52.0,86.0,0.37681159420289856,0.37681159420289856,0.0,0.012698412698412698,0.07692307692307693,0.7639736343122326,0.5703957093948648
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.6528432621410865,0.5374028886194181
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.627767167568209,0.5303815821390124
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,55.0,82.0,0.40145985401459855,0.40145985401459855,0.0,0.013431013431013432,0.07272727272727272,0.55403302729563,0.521862044448566
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.012454212454212455,0.0784313725490196,0.7396957549861529,0.5676439489252605
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,50.0,85.0,0.37037037037037035,0.37037037037037035,0.0,0.01221001221001221,0.08,0.6629607371002413,0.5394751602342214
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,59.0,67.0,0.46825396825396826,0.46825396825396826,0.0,0.014407814407814409,0.06779661016949153,0.7051417838087086,0.5920892721160111
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,57.0,88.0,0.3931034482758621,0.3931034482758621,0.0,0.01391941391941392,0.07017543859649122,0.5533409607238287,0.5180901993298161
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.012698412698412698,0.07692307692307693,0.6739933642848659,0.5487181419997624
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.011,4096,4,0.28,0.1,0.82,0.16,49.0,86.0,0.362962962962963,0.362962962962963,0.0,0.011965811965811967,0.08163265306122448,0.6742802418486286,0.5395676984868468
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,51.0,76.0,0.4015748031496063,0.4015748031496063,0.0,0.012454212454212455,0.0784313725490196,0.45191589624030704,0.4934542785265309
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,59.0,66.0,0.472,0.472,0.0,0.014407814407814409,0.06779661016949153,0.6412265199018308,0.5757663315554187
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,49.0,90.0,0.35251798561151076,0.35251798561151076,0.0,0.011965811965811967,0.08163265306122448,0.5740226138706626,0.5071086721654063
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,52.0,86.0,0.37681159420289856,0.37681159420289856,0.0,0.012698412698412698,0.07692307692307693,0.7639736343122326,0.5703957093948648
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.6528432621410865,0.5374028886194181
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.627767167568209,0.5303815821390124
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,55.0,82.0,0.40145985401459855,0.40145985401459855,0.0,0.013431013431013432,0.07272727272727272,0.55403302729563,0.521862044448566
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.012454212454212455,0.0784313725490196,0.7396957549861529,0.5676439489252605
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,50.0,85.0,0.37037037037037035,0.37037037037037035,0.0,0.01221001221001221,0.08,0.6629607371002413,0.5394751602342214
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,59.0,67.0,0.46825396825396826,0.46825396825396826,0.0,0.014407814407814409,0.06779661016949153,0.7051417838087086,0.5920892721160111
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,57.0,88.0,0.3931034482758621,0.3931034482758621,0.0,0.01391941391941392,0.07017543859649122,0.5533409607238287,0.5180901993298161
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.012698412698412698,0.07692307692307693,0.6739933642848659,0.5487181419997624
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.011,4096,4,0.28,0.1,0.96,0.0,49.0,86.0,0.362962962962963,0.362962962962963,0.0,0.011965811965811967,0.08163265306122448,0.6742802418486286,0.5395676984868468
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,51.0,76.0,0.4015748031496063,0.4015748031496063,0.0,0.012454212454212455,0.0784313725490196,0.45191589624030704,0.4934542785265309
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,59.0,66.0,0.472,0.472,0.0,0.014407814407814409,0.06779661016949153,0.6412265199018308,0.5757663315554187
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,49.0,90.0,0.35251798561151076,0.35251798561151076,0.0,0.011965811965811967,0.08163265306122448,0.5740226138706626,0.5071086721654063
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,52.0,86.0,0.37681159420289856,0.37681159420289856,0.0,0.012698412698412698,0.07692307692307693,0.7639736343122326,0.5703957093948648
bounded_cf_2,bounded_cf,0.6822505321462086,-0.012000000000000004,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.6528432621410865,0.5374028886194181
bounded_cf_2,bounded_cf,0.6882505321462086,-0.006000000000000005,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,51.0,86.0,0.3722627737226277,0.3722627737226277,0.0,0.012454212454212455,0.0784313725490196,0.627767167568209,0.5303815821390124
bounded_cf_2,bounded_cf,0.6942505321462086,-6.938893903907228e-18,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,55.0,82.0,0.40145985401459855,0.40145985401459855,0.0,0.013431013431013432,0.07272727272727272,0.55403302729563,0.521862044448566
bounded_cf_2,bounded_cf,0.7002505321462086,0.0059999999999999915,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,51.0,81.0,0.38636363636363635,0.38636363636363635,0.0,0.012454212454212455,0.0784313725490196,0.7396957549861529,0.5676439489252605
bounded_cf_2,bounded_cf,0.7062505321462086,0.01199999999999999,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,50.0,85.0,0.37037037037037035,0.37037037037037035,0.0,0.01221001221001221,0.08,0.6629607371002413,0.5394751602342214
bounded_cf_2,bounded_cf,0.7122505321462086,0.017999999999999988,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,59.0,67.0,0.46825396825396826,0.46825396825396826,0.0,0.014407814407814409,0.06779661016949153,0.7051417838087086,0.5920892721160111
bounded_cf_2,bounded_cf,0.7182505321462086,0.023999999999999987,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,57.0,88.0,0.3931034482758621,0.3931034482758621,0.0,0.01391941391941392,0.07017543859649122,0.5533409607238287,0.5180901993298161
bounded_cf_2,bounded_cf,0.7242505321462086,0.029999999999999985,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,52.0,83.0,0.3851851851851852,0.3851851851851852,0.0,0.012698412698412698,0.07692307692307693,0.6739933642848659,0.5487181419997624
bounded_cf_2,bounded_cf,0.7302505321462086,0.03599999999999998,0.24,0.011,4096,4,0.28,0.1,0.96,0.16,49.0,86.0,0.362962962962963,0.362962962962963,0.0,0.011965811965811967,0.08163265306122448,0.6742802418486286,0.5395676984868468
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,4096,4,0.28,0.2,0.82,0.0,95.0,32.0,0.7480314960629921,0.7480314960629921,0.0,0.0231990231990232,0.042105263157894736,0.43636063120030955,0.6331063418346803
bounded_cf_2,bounded_cf,0.6642505321462085,-0.03,0.24,0.011,4096,4,0.28,0.2,0.82,0.0,103.0,22.0,0.824,0.824,0.0,0.025152625152625153,0.038834951456310676,0.6923507809562501,0.7364168511463824
bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.24,0.011,4096,4,0.28,0.2,0.82,0.0,98.0,41.0,0.7050359712230215,0.7050359712230215,0.0,0.023931623931623933,0.04081632653061224,0.5610440376129575,0.6498570110948698
bounded_cf_2,bounded_cf,0.6762505321462086,-0.018000000000000002,0.24,0.011,4096,4,0.28,0.2,0.82,0.0,103.0,35.0,0.7463768115942029,0.7463768115942029,0.0,0.025152625152625153,0.038834951456310676,0.7555180202521027,0.7215019390187865
